Id,Source,Translation,Comment
JWK-FM-NewGame-OtherSettings,You can also change the displayed format of the ingame currency to your liking. This is purely a cosmetic feature and has no impact on the actual gameplay mechanics.,Também podes alterar o formato de apresentação da moeda do jogo a teu gosto. Esta é uma caraterística puramente cosmética e não tem qualquer impacto na mecânica de jogo atual.,
JWK-FM-NewGame-PreGame,"If there is no saved data present, all joining players will see a <b>pre game</b> screen. If you are playing on a dedicated server, you need to log in as an admin to configure the game and launch it. This is automatic for single players and local hosts.<br/><br/>During pre game you can select faction configuration and multiple difficulty options. <b>Setup and difficulty settings cannot be changed later.</b> Ability to change difficulty settings during a campaign will be added in future.","Se não existirem dados guardados, todos os jogadores que entrarem no jogo verão um ecrã <b>pré-jogo</b>. Se estiveres a jogar num servidor dedicado, terás de iniciar sessão como administrador para configurar o jogo e iniciá-lo. Isto é automático para jogadores individuais e locais. Isso é automático para jogadores individuais e hosts locais.<br/><br/>Durante o pré-jogo você pode selecionar a configuração da fação e várias opções de dificuldade. <b>As configurações de configuração e dificuldade não podem ser alteradas posteriormente.</b>A capacidade de alterar as configurações de dificuldade durante uma campanha será adicionada no futuro.",
JWK-FM-OB-CommandPosts-Intro,"Command post enables you to have an <b>resistance officer</b> on site, allowing you to hand in dogtags, take posters or missions in your operating base, without the need to travel to a hideout.","O posto de comando permite-lhe ter um <b>oficial de resistência</b> no local, permitindo-lhe entregar dogtags, receber cartazes ou missões na sua base de operações, sem necessidade de se deslocar a um esconderijo.",
JWK-FM-OB-Overview-FOBs,"FOBs can be established by resistance members using entrenchment tool, via placement menu. They need to be placed in sufficient distance from enemy controlled facilities, towns and other points of interest. You can use <b>FOB Placement</b> map tool to plan the location in advance.<br/><br/>FOBs are field bases and as such, offer less capabilities than <b>military bases</b>, and their armory and equipment assortment is limited to resistance assets. However, they can be established very early, before resistance is strong enough to overtake a military base, and/or may be placed in very advantageous locations.","As FOBs podem ser estabelecidas pelos membros da resistência utilizando a ferramenta de entrincheiramento, através do menu de colocação. Elas precisam de ser colocadas a uma distância suficiente das instalações, cidades e outros pontos de interesse controlados pelo inimigo. Você pode usar a ferramenta de mapa <b>Localização de FOB</b> para planejar a localização com antecedência.<br/><br/>FOBs são bases de campo e, como tal, oferecem menos recursos do que <b>bases militares</b>, e seu arsenal e sortimento de equipamentos são limitados aos bens da resistência. No entanto, elas podem ser estabelecidas muito cedo, antes que a resistência seja forte o suficiente para tomar uma base militar, e/ou podem ser colocadas em locais muito vantajosos.",
JWK-FM-OB-Overview-Intro,"Operating bases are locations in which resistance members can construct buildings and fortifications, store resources, operate garages, repair and refuel vehicles, and more. If enough resources are stored, an operating base may be used as a <b>respawn location</b>.<br/><br/>There are two types of operating bases, as described below.","Bases operacionais são locais onde membros da resistência podem construir edifícios e fortificações, armazenar recursos, operar garagens, reparar e reabastecer veículos e muito mais. Se houver recursos suficientes armazenados, uma base operacional pode ser usada como <b>local de renascimento</b>.<br/><br/>Existem dois tipos de bases operacionais, como descrito abaixo.",
JWK-FM-OB-Overview-MilitaryBases,"<b>Military bases</b> are existing locations in the world, controlled by the enemy. After they are taken over, they can be used as <b>operating bases</b>.<br/><br/>They are somewhat complimentary to <b>FOBs</b>, as they offer more possibilities at the cost of their fixed placement. Fighters will find here regular army equipment of the <b>allied forces</b> and more construction options.","<b>Bases militares</b> são locais já existentes no mundo, controlados pelo inimigo. Após serem conquistadas, podem ser usadas como <b>bases operacionais</b>.<br/><br/>Elas são complementares aos <b>POFs</b> (Postos Operacionais Avançados), pois oferecem mais possibilidades ao custo de terem uma localização fixa. Os combatentes encontrarão aqui equipamentos regulares do exército das <b>forças aliadas</b> e mais opções de construção.",
JWK-FM-Ownership-Intro,"Various items in the world can be <b>owned</b> by <b>freedom fighters</b> - such as containers placed in operating bases and vehicles found in the world. The <b>owner</b> can lock the item, restricting other players' access. Both lock state and ownership is persisted. This is useful if you want to keep your personal belongings secure, or make sure no reckless driver hijacks your valuable vehicle at resistance base.","Diversos itens no mundo podem ser <b>propriedade</b> dos <b>combatentes da liberdade</b> – como contêineres colocados em bases operacionais e veículos encontrados no mundo. O <b>proprietário</b> pode trancar o item, restringindo o acesso de outros jogadores. Tanto o estado de trancado quanto a propriedade são mantidos. Isso é útil se você quiser manter seus pertences seguros, ou garantir que nenhum motorista imprudente roube seu veículo valioso na base da resistência.",
JWK-FM-Ownership-Management,"To acquire ownership over an item, it must have no prior owner. In that case, you will see an <b>Claim ownership</b> action on the item. Just use it to claim the item as your own. If you are placing objects and the object can be owned, you will automatically claim ownership over it.<br/><br/>Sometimes you may also want to pass the ownership to another player, for example if you are building containers for your squad. In that case you can use <b>Abandon ownership</b> action to release the item. Afterwards, it can be claimed by any other player. Abandoning the item will also automatically unlock it.","Para adquirir a propriedade de um item, ele não pode ter proprietário anterior. Nesse caso, você verá a opção <b>Reivindicar propriedade</b> no item. Basta usá-la para reivindicar o item como seu. Se você estiver colocando objetos e eles puderem ser possuídos, você automaticamente se tornará o proprietário.<br/><br/>Às vezes, você também pode querer transferir a propriedade para outro jogador, por exemplo, se estiver construindo contêineres para o seu esquadrão. Nesse caso, você pode usar a ação <b>Abrir mão da propriedade</b> para liberar o item. Depois disso, qualquer outro jogador poderá reivindicá-lo. Abrir mão do item também irá destrancá-lo automaticamente.",
JWK-FM-Phones-Intro,"Phones can be used to make calls to known contacts using the phonebook, or by dialling a number manually. Once phone is interacted with, a radial menu will appear enabling to choose the preferred method.","Telefones podem ser usados para fazer ligações para contatos conhecidos usando a agenda, ou discando um número manualmente. Ao interagir com o telefone, um menu radial aparecerá permitindo escolher o método preferido.",
JWK-FM-Ports-Intro,"Ports can be used to import <b>supplies</b> from abroad, an essential resource representing various commodities essential both for everyday life and development of your facilities. Supplies can be bought for money after interacting with the storage area sign. Each port has a limited storage of supplies, but after a few days the stock should be replenished. Port storages are independent from each other and are refilled independently.<br/><br/>Once supplies are purchased, they will be placed in the pickup area. Don't worry if you can't haul all goods in one go - those supplies are secure and will be waiting for pickup after you return.","Portos podem ser usados para importar <b>suprimentos</b> do exterior, um recurso essencial que representa várias mercadorias necessárias tanto para a vida cotidiana quanto para o desenvolvimento das suas instalações. Os suprimentos podem ser comprados com dinheiro após interagir com a placa da área de armazenamento. Cada porto tem um armazenamento limitado de suprimentos, mas após alguns dias o estoque deve ser reabastecido. Os estoques dos portos são independentes uns dos outros e são reabastecidos individualmente.<br/><br/>Depois que os suprimentos forem comprados, eles serão colocados na área de retirada. Não se preocupe se não conseguir transportar tudo de uma vez – esses suprimentos estarão seguros e esperando pela sua retirada quando você voltar.",
JWK-FM-Posters-Acquiring,Posters can be obtained from resistance officers using relevant dialogue option.,Cartazes podem ser obtidos com os oficiais da resistência utilizando a opção de diálogo correspondente.,
JWK-FM-Posters-GameProgress,"Postering all spots is not required to finish the campaign, but is required to reach 100% completion.","Colocar cartazes em todos os locais não é obrigatório para finalizar a campanha, mas é necessário para atingir 100% de conclusão.",
JWK-FM-Posters-Intro,"Placing up posters is a very effective early method to raise awareness about your revolution and gain support. It's more time effective than personal agitation, as you can reach many people with a single poster.<br/><br/>There is a trade off however, as the amount of posters - and thus the support you can generate this way - is limited. As the posters are meant to be visible - they are also visible to enemy forces too, and will raise the local threat level.","Colocar cartazes é um método muito eficaz no início para aumentar a conscientização sobre sua revolução e conquistar apoio. É mais eficiente em termos de tempo do que a agitação pessoal, pois você pode alcançar muitas pessoas com um único cartaz.<br/><br/>No entanto, existe uma limitação, já que a quantidade de cartazes – e, consequentemente, o apoio que você pode gerar dessa forma – é limitada. Como os cartazes são feitos para serem visíveis, eles também serão vistos pelas forças inimigas e aumentarão o nível de ameaça local.",
JWK-FM-Posters-Placement,"To place a poster, you need to equip it in your left hand (just like any other item). You will see a ghost of the poster in front of you. The ghost color will change to gray if the placement is valid, and yellow if it cannot be placed.<br/><br/>Posters can be only attached to specific objects (usually boards, signs, cabinets, advertising columns and similar), which are marked on your map with a posterable icon. Once an item has been postered, the icon is removed.<br/><br/>Distributing propaganda is a crime, and doing it within enemy sight will make you <b>wanted</b>.","Para colocar um cartaz, você precisa equipá-lo na mão esquerda (como qualquer outro item). Você verá uma silhueta do cartaz à sua frente. A cor da silhueta mudará para cinza se a colocação for válida, e para amarelo se não puder ser colocado.<br/><br/>Os cartazes só podem ser afixados em objetos específicos (geralmente quadros, placas, armários, colunas de anúncios e semelhantes), que são marcados no seu mapa com um ícone de cartaz. Uma vez que o objeto receba o cartaz, o ícone é removido.<br/><br/>Distribuir propaganda é crime e fazer isso à vista do inimigo fará com que você fique <b>procurado</b>.",
JWK-FM-PublicTransport-Intro,"Public transport can be used to quickly travel around the map. You can use <b>buses</b> to travel on roads and <b>ferries</b> to navigate the water bodies. Every passenger has to buy a ticket each time they travel, price of which depends on the distance traveled. Sometimes certain stops may become temporarily unavailable, for example due to ongoing battles or administrative decisions of the authorities.<br/><br/>To travel, you have to appear as a civilian and cannot be <b>wanted</b>.","O transporte público pode ser usado para se locomover rapidamente pelo mapa. Você pode usar <b>ônibus</b> para viajar pelas estradas e <b>barcos</b> para navegar pelos corpos d’água. Cada passageiro precisa comprar uma passagem toda vez que viajar, cujo preço depende da distância percorrida. Algumas paradas podem ficar temporariamente indisponíveis, por exemplo, devido a batalhas em andamento ou decisões administrativas das autoridades.<br/><br/>Para viajar, você precisa estar vestido como civil e não pode estar <b>procurado</b>.",
JWK-FM-RadarSites-Control,"Radar sites cannot be captured by the resistance, only neutralized. To do so, the resistance has to destroy all radar dishes present on the site. Even if the defending garrison is cleared without damage to the equipment, the resistance has no qualified crews to operate the installations.","As bases de radar não podem ser capturadas pela resistência, apenas neutralizadas. Para isso, a resistência precisa destruir todas as antenas de radar presentes no local. Mesmo que a guarnição defensora seja eliminada sem danificar o equipamento, a resistência não possui equipes qualificadas para operar as instalações.",
JWK-FM-RadarSites-Intro,"Radar sites are operated by the enemy and need to be neutralized to achieve victory. With enemy radar sites in operation, allied forces are not able to provide required support.","As bases de radar são operadas pelo inimigo e precisam ser neutralizadas para alcançar a vitória. Enquanto as estações de radar inimigas estiverem funcionando, as forças aliadas não poderão fornecer o suporte necessário.",
JWK-FM-RadialMenu-Intro,"Open the radial menu using <color rgba='226,168,79,255'><action name=""JWK_MainMenu""/></color> to access various features specific to Freedom Fighters. This menu is context-aware, which means the options available within the menu may depend on your character state, objects in your vicinity, equipped tools and other. When additional options are available, you will usually see an on-screen prompt in the lower part of your screen.<br/><br/>Basic features available via the radial menu include:<br/><br/>- accessing <b>journal</b>, containing details about your current tasks<br/><br/>- accessing <b>campaign progress</b> menu, which lists your high-level objectives required to win the uprising<br/><br/>- <b>transferring money</b> to nearby <b>freedom fighters</b><br/><br/>- accessing <b>placing</b> and <b>construction</b> menus.","Abra o menu radial usando <color rgba='226,168,79,255'><action name=""JWK_MainMenu""/></color> para acessar diversos recursos específicos do Freedom Fighters. Este menu é sensível ao contexto, o que significa que as opções disponíveis nele podem depender do estado do seu personagem, objetos ao redor, ferramentas equipadas e outros fatores. Quando opções adicionais estiverem disponíveis, geralmente você verá um aviso na parte inferior da tela.<br/><br/>Funcionalidades básicas do menu radial incluem:<br/><br/>- acesso ao <b>diário</b>, contendo detalhes sobre suas tarefas atuais<br/><br/>- acesso ao menu de <b>progresso da campanha</b>, que lista seus objetivos principais para vencer a revolta<br/><br/>- <b>transferência de dinheiro</b> para <b>combatentes da liberdade</b> próximos<br/><br/>- acesso aos menus de <b>posicionamento</b> e <b>construção</b>.",
JWK-FM-Radio-Intro,"You can use any handheld radio to communicate with the resistance. To do so, you must equip the radio in hand and interact with it using the <b>radial menu</b>. You will see a call to action when the interaction is available. Remember to turn the radio on and tune it to required frequency. You also need to be within range of a controlled radio site.","Você pode usar qualquer rádio portátil para se comunicar com a resistência. Para isso, é preciso equipar o rádio na mão e interagir com ele pelo <b>menu radial</b>. Um aviso aparecerá quando a interação estiver disponível. Lembre-se de ligar o rádio e sintonizar na frequência correta. Você também precisa estar dentro do alcance de uma estação de rádio controlada.",
JWK-FM-RadioTowers-Control,"Radio towers are always guarded by an enemy garrison. To take control, the resistance has to simply secure the area by clearing its garrison.","As torres de rádio sempre são protegidas por uma guarnição inimiga. Para assumir o controle, a resistência precisa simplesmente garantir a área, eliminando a guarnição.",
JWK-FM-RadioTowers-Intro,"Radio towers are used to enable communication for the controlling faction and jam opposing forces. All radio towers need to be either neutralized or controlled by the resistance to achieve victory. Towers may be destroyed, in which case neither side will control it. This also counts towards campaign progress.","As torres de rádio são usadas para permitir comunicação para a facção controladora e bloquear as forças inimigas. Todas as torres de rádio precisam ser neutralizadas ou controladas pela resistência para alcançar a vitória. As torres podem ser destruídas, e nesse caso nenhuma das facções terá o controle. Isso também conta para o progresso da campanha.",
JWK-FM-RaisingSupport-Intro,"Gaining support is a process which takes time. Most actions will not yield immediate result, but will resonate over time instead. For example, if you place posters, it takes some time for them to be noticed. If you donate supplies, it takes some time for the word to spread around, and so on. You can inspect towns on the map to view currently active effects and their expiration time. Once an effect expires, it will stop attracting new supporters and will be removed.<br/><br/>There are multiple ways to gain support, including:<br/><br/>- <b>direct agitation</b> by approaching and talking to individual persons<br/><br/>- placing up <b>propaganda posters</b> to increase visibility and awareness<br/><br/>- <b>donating supplies</b> to townsfolk <br/><br/>Some methods are described in detail in their dedicated Field Manual pages.","Conquistar apoio é um processo que leva tempo. A maioria das ações não trará resultado imediato, mas sim ao longo do tempo. Por exemplo, se você colocar cartazes, leva um tempo até que sejam notados. Se você doar suprimentos, leva um tempo até que a notícia se espalhe, e assim por diante. Você pode inspecionar as cidades no mapa para ver os efeitos ativos e seu tempo de expiração. Quando um efeito expira, ele para de atrair novos apoiadores e é removido.<br/><br/>Existem várias formas de conquistar apoio, incluindo:<br/><br/>- <b>agitação direta</b>, abordando e conversando com pessoas individualmente<br/><br/>- colocar <b>cartazes de propaganda</b> para aumentar a visibilidade e conscientização<br/><br/>- <b>doar suprimentos</b> para a população das cidades<br/><br/>Alguns métodos são detalhados em suas próprias páginas do Manual de Campo.",
JWK-FM-Recruits-Intro,You can recruit <b>resistance fighters</b> at <b>HQ hideouts</b> existing in the world or <b>living areas</b> constructed by players at the resistance operating bases. Recruited fighters can be <b>commanded</b> as members of your squad.,Você pode recrutar <b>combatentes da resistência</b> em <b>esconderijos principais</b> existentes no mundo ou em <b>áreas residenciais</b> construídas por jogadores nas bases de operações da resistência. Os combatentes recrutados podem ser <b>comandados</b> como membros do seu esquadrão.,
JWK-FM-RepairStations-Intro,"Repair stations allow to repair vehicles of relevant category. To repair ground vehicles, build a <b>vehicle maintenance ramp</b>. To repair helicopters, build a <b>service helipad</b>. Follow base game mechanics to carry out the repairs - equip yourself with a wrench and approach the damaged elements until you see a relevant action. The repairs will consume resources stored at the location.","As estações de reparo permitem consertar veículos da categoria correspondente. Para reparar veículos terrestres, construa uma <b>rampa de manutenção</b>. Para reparar helicópteros, construa um <b>heliporto de serviço</b>. Siga as mecânicas do jogo base para realizar os reparos – equipe-se com uma chave inglesa e aproxime-se dos elementos danificados até aparecer a ação correspondente. Os reparos consumirão recursos armazenados no local.",
JWK-FM-ResistanceTraders-Intro,"Traders can be found at <b>resistance hideouts</b> and usually offer some interesting and illegal items for purchase. They will also collect enemy dogtags from you, in exchange for money.",Comerciantes podem ser encontrados em <b>esconderijos da resistência</b> e geralmente oferecem alguns itens interessantes e ilegais para compra. Eles também coletam dogtags inimigas em troca de dinheiro.,
JWK-FM-Respawn-Intro,"After joining the fight for the first time, or an unfortunate death, player will be faced with the <b>deployment map tool</b>. In this view, they can select the respawn location they wish to use. If there is no location available, player has to wait until remaining players reenable respawn availability. If there are no remaining players alive, the campaign will fail.","Após entrar na luta pela primeira vez, ou após uma morte infeliz, o jogador verá a <b>ferramenta de mapa de implantação</b>. Nessa tela, ele pode selecionar o local de renascimento que deseja usar. Se não houver local disponível, o jogador terá que esperar até que os demais jogadores reabilitem a opção de renascer. Se não houver mais jogadores vivos, a campanha falhará.",
JWK-FM-Respawn-OperatingBases,"Spawning at <b>operating bases</b> consumes certain amount of resources, depending on the <b>operating base</b> type. Respawn cost, along with available resources at the base, is always shown in the <b>deployment map tool</b>.<br/><br/>Spawned character will have a mix of resistance clothes and no equipment at all.","Renascer em <b>bases de operações</b> consome uma certa quantidade de recursos, dependendo do tipo de <b>base de operações</b>. O custo de renascimento, junto com os recursos disponíveis na base, é sempre exibido na <b>ferramenta de mapa de implantação</b>.<br/><br/>O personagem renascido terá roupas da resistência e nenhum equipamento.",
JWK-FM-Respawn-Towns,"To spawn in a town, there must be at least one <b>supporter</b> in local population. By spawning, the player takes control of a civilian character that is taken away from the supporters amount. Town population is not affected by this.<br/><br/>Spawned character will have civilian clothes, a basic handgun, a map and some bag.","Para renascer em uma cidade, deve haver pelo menos um <b>apoiador</b> na população local. Ao renascer, o jogador assume o controle de um personagem civil que é retirado da contagem de apoiadores. A população total da cidade não é afetada.<br/><br/>O personagem renascido terá roupas civis, uma pistola básica, um mapa e uma bolsa.",
JWK-FM-Resting-Healing,"Depending on your difficulty settings, resting may heal player characters. Damage is healed in full, independently of the rest duration.","Dependendo das configurações de dificuldade, descansar pode curar os personagens dos jogadores. O dano é totalmente curado, independentemente da duração do descanso.",
JWK-FM-Resting-Intro,"You can use most beds found in the world to <b>rest</b>. Resting advances time, which is useful if you want to skip night-time or, to the contrary, you want to carry out an assault in the dark.<br/><br/>To rest, you have to interact with a bed and select resting duration in the menu. In multiplayer, all players spawned in-world need to get near beds and confirm their readiness to rest. It is not possible to change planned rest duration while players are waiting. To do so, all players must cancel their readiness (or exit resting menu), which will clear currently planned rest.<br/><br/>Once all required players are ready, a timelapse will occur, fast-forwarding by selected duration.","Você pode usar a maioria das camas encontradas no mundo para <b>descansar</b>. Descansar avança o tempo, sendo útil tanto para pular a noite quanto para preparar um ataque durante a madrugada.<br/><br/>Para descansar, basta interagir com uma cama e selecionar a duração do descanso no menu. No modo multiplayer, todos os jogadores presentes precisam se aproximar das camas e confirmar que estão prontos para descansar. Não é possível alterar a duração do descanso enquanto outros jogadores aguardam. Para isso, todos precisam cancelar a prontidão (ou sair do menu de descanso), o que limpará o descanso planejado.<br/><br/>Quando todos estiverem prontos, ocorre um timelapse, avançando o tempo conforme a duração selecionada.",
JWK-FM-Resting-Requirements,"Each player needs to have a <b>wristwatch</b> in order to wake up at the planned time.<br/><br/>Additionally:<br/>- character cannot be wanted<br/>- if character is in combat attire, there cannot be enemies nearby<br/>- bed cannot be in illegal area","Cada jogador precisa ter um <b>relógio de pulso</b> para acordar no horário planejado.<br/><br/>Além disso:<br/>- o personagem não pode estar procurado<br/>- se estiver com traje de combate, não pode haver inimigos por perto<br/>- a cama não pode estar em área ilegal",
JWK-FM-Saving-Character,"Your character position and inventory is fully saved. On return you will spawn at the same location you have exited, so make sure to exit the game while in a safe location!<br/><br/>If your character dies, their body will be persisted after you disconnect or exit, enabling you to return to it. But if you lose your next character, the previous body will be removed - only the last body is preserved.<br/><br/>Your AI subordinates are saved with your character. In multiplayer they will join and leave the server with you.","A posição e o inventário do seu personagem são totalmente salvos. Ao retornar, você vai renascer exatamente no local em que saiu, então sempre saia do jogo em um local seguro!<br/><br/>Se seu personagem morrer, o corpo dele permanecerá no mundo após a desconexão ou saída do jogo, permitindo que você volte a ele. Porém, se você perder o próximo personagem, o corpo anterior será removido — apenas o último corpo é preservado.<br/><br/>Seus subordinados controlados por IA também são salvos com o personagem. No multiplayer, eles entram e saem do servidor com você.",
JWK-FM-Saving-Enemies,"Specific enemy characters are not saved, so if you exit the game while surrounded by enemies, they will be gone after you load the game. Garrison compositions are however saved, which means if you attack a place of interest and eliminate a single enemy, that specific character will not automatically reappear. If you clear a location, but do not capture it, it will remain empty after the load - of course, unless enemy reinforcements arrive!<br/><br/>This means that every fight counts and you can effectively clear garrisons by war of attrition, small chunks at a time.","Inimigos específicos não são salvos, então se você sair do jogo cercado por inimigos, eles desaparecerão ao recarregar o jogo. No entanto, a composição das guarnições é salva, ou seja, se você atacar um local de interesse e eliminar apenas um inimigo, esse personagem não vai reaparecer automaticamente. Se você limpar um local, mas não capturá-lo, ele permanecerá vazio após o carregamento — a menos, é claro, que cheguem reforços inimigos!<br/><br/>Isso significa que cada batalha conta e você pode esvaziar guarnições pouco a pouco, por meio de atrito.",
JWK-FM-Saving-Intro,"Freedom Fighters is a semi-persistent scenario, which means that overall game progress is saved, but not the exact state of the world. Global save is performed periodically every 10 minutes to protect players from losing progress due to a fatal crash, and on every server exit (or closing the game in single player). In multiplayer, the player profile is saved on player disconnect.","Freedom Fighters é um cenário semi-persistente, o que significa que o progresso geral do jogo é salvo, mas não o estado exato do mundo. Um salvamento global é feito a cada 10 minutos para proteger os jogadores de perderem progresso em caso de falhas graves, e em toda saída do servidor (ou ao fechar o jogo no modo single player). No multiplayer, o perfil do jogador é salvo ao se desconectar.",
JWK-FM-Saving-Vehicles,"Vehicles found in the world are not persistent by default - regardless whether you capture them on the go, or hijack from a parking spot. To preserve a vehicle during save/load, you have to assign it to a parking spot in a <b>garage</b> or a <b>helipad</b> at a controlled <b>operating base</b>.<br/><br/>If you abandon a vehicle in the world and get sufficiently far away, it may be gone once you get back! Assigning the vehicle to a parking spot also prevents this. Additionally, you will be able to recover the vehicle from far away.<br/><br/>Note that claiming <b>ownership</b> of a vehicle does not affect its persistence.","Veículos encontrados no mundo não são persistentes por padrão — não importa se você capturou durante a partida ou roubou de um estacionamento. Para garantir que um veículo seja salvo durante o processo de salvar/carregar, é necessário atribuí-lo a uma vaga em uma <b>garagem</b> ou <b>heliporto</b> em uma <b>base de operações</b> controlada.<br/><br/>Se você abandonar um veículo pelo mundo e se afastar o suficiente, ele pode desaparecer quando voltar! Atribuí-lo a uma vaga também previne isso. Além disso, você poderá recuperar o veículo à distância.<br/><br/>Atenção: reivindicar a <b>posse</b> de um veículo não torna ele persistente.",
JWK-FM-Shops-Intro,"Various civilian shops can be found in the world, offering diverse assortment of goods. At general shops, you can buy various items intended for tourism, which are also incidentally useful if you plan to conduct guerilla warfare - such as compasses, watches or binoculars. Clothing shops may be useful if you want to get rid of your uniform and blend into the crowd. If you intend to be shot, make sure to visit the pharmacy beforehand.<br/><br/>While item stocks are limited, they usually get replenished before next business day begins. Shops will not want to serve you if you are <b>wanted</b>. Also keep in mind the current time of day - each shop has specific business hours, outside of which you will not be served.","Diversas lojas civis podem ser encontradas pelo mundo, oferecendo uma grande variedade de itens. Em lojas de conveniência, você pode comprar produtos para turismo, que também são úteis em guerra de guerrilha — como bússolas, relógios ou binóculos. Lojas de roupas podem ser úteis caso queira se desfazer do uniforme e se misturar à multidão. Se você pretende se arriscar, não esqueça de passar na farmácia antes.<br/><br/>Os estoques das lojas são limitados, mas geralmente são reabastecidos antes do próximo dia útil. Lojas não vão te atender se você estiver <b>procurado</b>. Lembre-se também do horário — cada loja tem expediente próprio e, fora dele, não atende ninguém.",
JWK-FM-Storages-Intro,"Storages are always the first construction to be raised in an operating base. They store resources of different types and make them available to use within a base. Different to base game supply system, resources in <b>Freedom Fighters</b> are not vicinity based and cannot be used directly from trucks and other sources.<br/><br/>As the resources for construction are pulled from the base pool, the first supply storage in a base can be constructed without spending any resources.<br/><br/>Resources in storage are persistent and do not expire or decay.","Armazéns são sempre a primeira construção a ser erguida em uma base de operações. Eles armazenam recursos de diferentes tipos e os disponibilizam para uso dentro da base. Diferente do sistema de suprimentos do jogo base, os recursos em <b>Freedom Fighters</b> não dependem de proximidade e não podem ser usados diretamente de caminhões ou outras fontes.<br/><br/>Como os recursos para construção são retirados do estoque da base, o primeiro armazém pode ser construído sem gastar recursos.<br/><br/>Os recursos armazenados são persistentes e não expiram nem se deterioram.",
