Id,Source,Translation,Comment
JWK-FM-Ownership-Management,"To acquire ownership over an item, it must have no prior owner. In that case, you will see an <b>Claim ownership</b> action on the item. Just use it to claim the item as your own. If you are placing objects and the object can be owned, you will automatically claim ownership over it.<br/><br/>Sometimes you may also want to pass the ownership to another player, for example if you are building containers for your squad. In that case you can use <b>Abandon ownership</b> action to release the item. Afterwards, it can be claimed by any other player. Abandoning the item will also automatically unlock it.",アイテムの所有権を取得するには、そのアイテムに以前の所有者がいない必要があります。その場合、アイテムに<b>所有権を主張する</b>アクションが表示されます。それを使って、アイテムを自分のものとして要求してください。<br/><br/>また、他のプレイヤーに所有権を渡したいこともあるでしょう。例えば、自分の分隊のためにコンテナを作っている場合などです。その場合、<b>所有権を放棄する</b>アクションを使ってアイテムを解放することができます。その後、他のプレイヤーが所有権を主張することができます。アイテムを放棄すると、自動的にロックも解除されます。,
JWK-FM-Phones-Intro,"Phones can be used to make calls to known contacts using the phonebook, or by dialling a number manually. Once phone is interacted with, a radial menu will appear enabling to choose the preferred method.",電話は、電話帳を使用して既知の連絡先に電話をかけたり、手動で番号をダイヤルするために使用することができます。電話を操作すると、ラジアルメニューが表示され、お好みの方法を選択できます。,
JWK-FM-Ports-Intro,"Ports can be used to import <b>supplies</b> from abroad, an essential resource representing various commodities essential both for everyday life and development of your facilities. Supplies can be bought for money after interacting with the storage area sign. Each port has a limited storage of supplies, but after a few days the stock should be replenished. Port storages are independent from each other and are refilled independently.<br/><br/>Once supplies are purchased, they will be placed in the pickup area. Don't worry if you can't haul all goods in one go - those supplies are secure and will be waiting for pickup after you return.",港は海外から<b>物資</b>を輸入するために使用することができ、日常生活や施設の発展に欠かせない様々な物資を表す重要な資源です。物資は、貯蔵庫の看板と対話した後、お金で買うことができます。各港には限られた物資しか保管されていませんが、数日後には補充されるはずです。<br/><br/>物資が購入されると、ピックアップエリアに置かれます。<br/><br/>一度購入した物資はピックアップエリアに置かれます。一度にすべての物資を運べなくても心配しないでください。,
JWK-FM-Posters-Acquiring,Posters can be obtained from resistance officers using relevant dialogue option.,ポスターは、関連する対話オプションを使用してレジスタンス担当官から入手できる。,
JWK-FM-Posters-GameProgress,"Postering all spots is not required to finish the campaign, but is required to reach 100% completion.",すべてのスポットを掲示することはキャンペーンを終了するために必要ではないが、100％の完了を達成するためには必要である。,
JWK-FM-Posters-Intro,"Placing up posters is a very effective early method to raise awareness about your revolution and gain support. It's more time effective than personal agitation, as you can reach many people with a single poster.<br/><br/>There is a trade off however, as the amount of posters - and thus the support you can generate this way - is limited. As the posters are meant to be visible - they are also visible to enemy forces too, and will raise the local threat level.",ポスターを貼ることは、革命についての認識を高め、支持を得るための非常に効果的な初期の方法である。<br/><br/>しかし、ポスターの量、つまりこの方法で得られる支持の量には限りがあるため、個人的なアジテーションよりも時間的に効果的である。<br/><br/>しかし、ポスターの量、つまりこの方法で生み出せる支持の量には限りがあるため、トレードオフがあります。ポスターは目に見えることを意図しているため、敵軍にも見えることになり、地域の脅威レベルを上げることになります。,
JWK-FM-Posters-Placement,"To place a poster, you need to equip it in your left hand (just like any other item). You will see a ghost of the poster in front of you. The ghost color will change to gray if the placement is valid, and yellow if it cannot be placed.<br/><br/>Posters can be only attached to specific objects (usually boards, signs, cabinets, advertising columns and similar), which are marked on your map with a posterable icon. Once an item has been postered, the icon is removed.<br/><br/>Distributing propaganda is a crime, and doing it within enemy sight will make you <b>wanted</b>.",ポスターを配置するには、左手に装備する必要がある（他のアイテムと同じように）。目の前にポスターのゴーストが表示されます。<br/><br/>ポスターは特定のオブジェクト（通常はボード、看板、キャビネット、広告柱など）にのみ貼ることができ、マップ上にはポスター可能なアイコンが表示されます。<br/><br/>プロパガンダの配布は犯罪であり、敵の視界内で行うと<b>お尋ね者</b>になります。,
JWK-FM-PublicTransport-Intro,"Public transport can be used to quickly travel around the map. You can use <b>buses</b> to travel on roads and <b>ferries</b> to navigate the water bodies. Every passenger has to buy a ticket each time they travel, price of which depends on the distance traveled. Sometimes certain stops may become temporarily unavailable, for example due to ongoing battles or administrative decisions of the authorities.<br/><br/>To travel, you have to appear as a civilian and cannot be <b>wanted</b>.",公共交通機関はマップを素早く移動するのに使えます。道路を移動するには<b>バス</b>を、水域を移動するには<b>フェリー</b>を使うことができます。乗客は毎回切符を買わなければなりませんが、切符の値段は移動距離によって異なります。<br/><br/>移動するには、一般市民として現れなければならず、<b>指名手配</b>されることはない。,
JWK-FM-RadarSites-Control,"Radar sites cannot be captured by the resistance, only neutralized. To do so, the resistance has to destroy all radar dishes present on the site. Even if the defending garrison is cleared without damage to the equipment, the resistance has no qualified crews to operate the installations.",レーダーサイトはレジスタンスに捕捉されることはなく、無力化されるだけである。そのためには、レジスタンスはその場所にあるレーダーアンテナをすべて破壊しなければならない。たとえ防衛側の守備隊が設備に損害を与えることなく撤収できたとしても、レジスタンスには設備を操作する資格のある乗組員がいない。,
JWK-FM-RadarSites-Intro,"Radar sites are operated by the enemy and need to be neutralized to achieve victory. With enemy radar sites in operation, allied forces are not able to provide required support.",レーダーサイトは敵によって運用されており、勝利のためには無力化する必要がある。敵のレーダーサイトが稼働している状態では、同盟軍は必要な支援を提供できない。,
JWK-FM-RadialMenu-Intro,"Open the radial menu using <color rgba='226,168,79,255'><action name=""JWK_MainMenu""/></color> to access various features specific to Freedom Fighters. This menu is context-aware, which means the options available within the menu may depend on your character state, objects in your vicinity, equipped tools and other. When additional options are available, you will usually see an on-screen prompt in the lower part of your screen.<br/><br/>Basic features available via the radial menu include:<br/><br/>- accessing <b>journal</b>, containing details about your current tasks<br/><br/>- accessing <b>campaign progress</b> menu, which lists your high-level objectives required to win the uprising<br/><br/>- <b>transferring money</b> to nearby <b>freedom fighters</b><br/><br/>- accessing <b>placing</b> and <b>construction</b> menus.","<color rgba='226,168,79,255'><action name=""JWK_MainMenu""/><//color> を使って放射状のメニューを開き、フリーダムファイターズ特有の様々な機能にアクセスしましょう。このメニューはコンテキストを意識しているため、メニュー内で利用できるオプションはキャラクターの状態や周囲のオブジェクト、装備しているツールなどに依存します。追加オプションが利用可能な場合、通常は画面の下部に画面上のプロンプトが表示されます。<br/><br/>ラジアルメニューで利用できる基本的な機能は以下の通りです：<br/><br/>- <b>日誌</b>にアクセスし、現在のタスクに関する詳細を表示します。<br/><br/>- <b>キャンペーン進行状況</b>メニューにアクセスし、蜂起に勝利するために必要な高レベルの目標を表示します。<br/><br/>- <b>近くの<b>自由戦士</b>にお金を送金します。<br/><br/>- <b>配置</b>メニューと<b>建設</b>メニューにアクセスします。",
JWK-FM-Radio-Intro,"You can use any handheld radio to communicate with the resistance. To do so, you must equip the radio in hand and interact with it using the <b>radial menu</b>. You will see a call to action when the interaction is available. Remember to turn the radio on and tune it to required frequency. You also need to be within range of a controlled radio site.",レジスタンスとの交信には、手持ちの無線機を使うことができる。そのためには、手持ちの無線機を装備し、<b>ラジアルメニュー</b>を使って対話する必要がある。対話が可能になると、行動への呼びかけが表示されます。無線機の電源を入れ、必要な周波数にチューニングすることを忘れずに。また、コントロールされている無線サイトの範囲内にいる必要があります。,
JWK-FM-RadioTowers-Control,"Radio towers are always guarded by an enemy garrison. To take control, the resistance has to simply secure the area by clearing its garrison.",無線塔は常に敵の守備隊によって守られている。制圧するには、レジスタンスはその守備隊を掃討して地域を確保するだけでよい。,
JWK-FM-RadioTowers-Intro,"Radio towers are used to enable communication for the controlling faction and jam opposing forces. All radio towers need to be either neutralized or controlled by the resistance to achieve victory. Towers may be destroyed, in which case neither side will control it. This also counts towards campaign progress.",無線塔は支配派閥の通信を可能にし、敵対勢力を妨害するために使用される。勝利するためには、すべての電波塔を無力化するか、レジスタンスが制圧する必要がある。タワーは破壊されることもあり、その場合はどちらも制圧することはできない。この場合もキャンペーンの進行にカウントされます。,
JWK-FM-RaisingSupport-Intro,"Gaining support is a process which takes time. Most actions will not yield immediate result, but will resonate over time instead. For example, if you place posters, it takes some time for them to be noticed. If you donate supplies, it takes some time for the word to spread around, and so on. You can inspect towns on the map to view currently active effects and their expiration time. Once an effect expires, it will stop attracting new supporters and will be removed.<br/><br/>There are multiple ways to gain support, including:<br/><br/>- <b>direct agitation</b> by approaching and talking to individual persons<br/><br/>- placing up <b>propaganda posters</b> to increase visibility and awareness<br/><br/>- <b>donating supplies</b> to townsfolk <br/><br/>Some methods are described in detail in their dedicated Field Manual pages.",支持を得るには時間がかかる。たいていの行動はすぐに結果が出るものではなく、時間をかけて響いてくるものだ。例えば、ポスターを貼ったとしても、それが目に留まるまでには時間がかかる。物資を寄付しても、それが広まるまでには時間がかかる。マップ上の町を調べると、現在有効な効果とその有効期限を見ることができます。効果が切れると、新しいサポーターが集まらなくなり、削除されます。,
JWK-FM-Recruits-Intro,You can recruit <b>resistance fighters</b> at <b>HQ hideouts</b> existing in the world or <b>living areas</b> constructed by players at the resistance operating bases. Recruited fighters can be <b>commanded</b> as members of your squad.,<b>レジスタンス・ファイター</b>は、ワールドに存在する<b>HQのアジト</b>や、レジスタンスの活動拠点にプレイヤーが建設した<b>居住区</b>で募集することができます。採用されたファイターは、自分の分隊のメンバーとして<b>指揮</b>をとることができます。,
JWK-FM-RepairStations-Intro,"Repair stations allow to repair vehicles of relevant category. To repair ground vehicles, build a <b>vehicle maintenance ramp</b>. To repair helicopters, build a <b>service helipad</b>. Follow base game mechanics to carry out the repairs - equip yourself with a wrench and approach the damaged elements until you see a relevant action. The repairs will consume resources stored at the location.",修理ステーションでは関連するカテゴリーの車両を修理することができる。地上車両を修理するには、<b>車両整備ランプ</b>を建設する。ヘリコプターを修理するには、<b>サービスヘリポート</b>を建設します。レンチを装備し、関連するアクションが表示されるまで破損した要素に近づきます。修理には、その場所に保管されている資源が消費されます。,
JWK-FM-ResistanceTraders-Intro,"Traders can be found at <b>resistance hideouts</b> and usually offer some interesting and illegal items for purchase. They will also collect enemy dogtags from you, in exchange for money.",トレーダーは<b>レジスタンスの隠れ家</b>で見つけることができ、通常、購入のためにいくつかの興味深い違法なアイテムを提供する。また、お金と引き換えに敵のドッグタグを回収してくれることもある。,
JWK-FM-Respawn-Intro,"After joining the fight for the first time, or an unfortunate death, player will be faced with the <b>deployment map tool</b>. In this view, they can select the respawn location they wish to use. If there is no location available, player has to wait until remaining players reenable respawn availability. If there are no remaining players alive, the campaign will fail.",初めて戦闘に参加した後、あるいは不運にも死亡した後、プレイヤーは<b>配置マップツール</b>に直面する。この画面では、使用したいリスポーン場所を選択することができる。利用可能な場所がない場合、プレイヤーは残りのプレイヤーがリスポーン可能な状態になるまで待たなければなりません。生存しているプレイヤーがいない場合、キャンペーンは失敗します。,
JWK-FM-Respawn-OperatingBases,"Spawning at <b>operating bases</b> consumes certain amount of resources, depending on the <b>operating base</b> type. Respawn cost, along with available resources at the base, is always shown in the <b>deployment map tool</b>.<br/><br/>Spawned character will have a mix of resistance clothes and no equipment at all.",<b>作戦基地</b>でのスポーンは、<b>作戦基地</b>のタイプに応じて、一定量のリソースを消費します。<br/><br/>スポーンされたキャラクターは、抵抗力のある服装とまったく装備のない服装が混在します。,
JWK-FM-Respawn-Towns,"To spawn in a town, there must be at least one <b>supporter</b> in local population. By spawning, the player takes control of a civilian character that is taken away from the supporters amount. Town population is not affected by this.<br/><br/>Spawned character will have civilian clothes, a basic handgun, a map and some bag.",町にスポーンするには、その地域の人口に少なくとも1人の<b>サポーター</b>がいなければならない。<br/><br/>スポーンしたキャラクターは私服、基本的なハンドガン、マップ、バッグを持ちます。,
JWK-FM-Resting-Healing,"Depending on your difficulty settings, resting may heal player characters. Damage is healed in full, independently of the rest duration.",難易度の設定によっては、休むことでプレイヤーキャラクターが回復することがある。ダメージは休息時間とは関係なく完全に回復する。,
JWK-FM-Resting-Intro,"You can use most beds found in the world to <b>rest</b>. Resting advances time, which is useful if you want to skip night-time or, to the contrary, you want to carry out an assault in the dark.<br/><br/>To rest, you have to interact with a bed and select resting duration in the menu. In multiplayer, all players spawned in-world need to get near beds and confirm their readiness to rest. It is not possible to change planned rest duration while players are waiting. To do so, all players must cancel their readiness (or exit resting menu), which will clear currently planned rest.<br/><br/>Once all required players are ready, a timelapse will occur, fast-forwarding by selected duration.",<b>休息</b>するために、世界で見られるほとんどのベッドを使用することができます。<br/><br/>休むためには、ベッドと対話し、メニューで休息時間を選択する必要がある。<br/><br/>休息するには、ベッドと対話し、メニューで休息時間を選択する必要があります。マルチプレイヤーでは、インワールドでスポーンしたすべてのプレイヤーがベッドの近くに行き、休息する準備ができていることを確認する必要があります。プレイヤーが待機している間、休憩時間を変更することはできません。<br/><br/>必要なプレイヤーがすべて準備完了すると、選択した時間だけ早送りされるタイムラプスが発生します。,
JWK-FM-Resting-Requirements,"Each player needs to have a <b>wristwatch</b> in order to wake up at the planned time.<br/><br/>Additionally:<br/>- character cannot be wanted<br/>- if character is in combat attire, there cannot be enemies nearby<br/>- bed cannot be in illegal area",,
JWK-FM-Saving-Character,"Your character position and inventory is fully saved. On return you will spawn at the same location you have exited, so make sure to exit the game while in a safe location!<br/><br/>If your character dies, their body will be persisted after you disconnect or exit, enabling you to return to it. But if you lose your next character, the previous body will be removed - only the last body is preserved.<br/><br/>Your AI subordinates are saved with your character. In multiplayer they will join and leave the server with you.",キャラクターの位置とインベントリは完全に保存されます。<br/><br/>キャラクターが死亡した場合、切断または終了後もそのキャラクターは保持され、復帰することができます。<br/><br/>AIの部下はあなたのキャラクターと一緒に保存されます。マルチプレイヤーでは、彼らはあなたと一緒にサーバーに参加し、サーバーから離脱します。,
JWK-FM-Saving-Enemies,"Specific enemy characters are not saved, so if you exit the game while surrounded by enemies, they will be gone after you load the game. Garrison compositions are however saved, which means if you attack a place of interest and eliminate a single enemy, that specific character will not automatically reappear. If you clear a location, but do not capture it, it will remain empty after the load - of course, unless enemy reinforcements arrive!<br/><br/>This means that every fight counts and you can effectively clear garrisons by war of attrition, small chunks at a time.",特定の敵キャラクターは保存されないので、敵に囲まれた状態でゲームを終了すると、ロード後に消えてしまう。しかし、駐屯地の構成は保存されるため、興味のある場所を攻撃して敵を1人排除しても、その特定のキャラクターが自動的に再登場することはない。<br/><br/>このことは、すべての戦いが重要であり、一度に小さな塊で、消耗戦によって効果的に駐屯地をクリアできることを意味します。,
JWK-FM-Saving-Intro,"Freedom Fighters is a semi-persistent scenario, which means that overall game progress is saved, but not the exact state of the world. Global save is performed periodically every 10 minutes to protect players from losing progress due to a fatal crash, and on every server exit (or closing the game in single player). In multiplayer, the player profile is saved on player disconnect.",Freedom Fightersは半永久的なシナリオです。つまり、ゲーム全体の進行状況は保存されますが、世界の正確な状態は保存されません。グローバルセーブは10分ごとに定期的に実行され、致命的なクラッシュによる進行不能からプレイヤーを守ります。マルチプレイでは、プレイヤープロファイルはプレイヤーの切断時に保存されます。,
JWK-FM-Saving-Vehicles,"Vehicles found in the world are not persistent by default - regardless whether you capture them on the go, or hijack from a parking spot. To preserve a vehicle during save/load, you have to assign it to a parking spot in a <b>garage</b> or a <b>helipad</b> at a controlled <b>operating base</b>.<br/><br/>If you abandon a vehicle in the world and get sufficiently far away, it may be gone once you get back! Assigning the vehicle to a parking spot also prevents this. Additionally, you will be able to recover the vehicle from far away.<br/><br/>Note that claiming <b>ownership</b> of a vehicle does not affect its persistence.",移動中に捕獲しようが、駐車場からハイジャックしようが、ワールド内で発見された車両はデフォルトでは永続しない。<br/><br/>ワールド内で車両を放棄し、十分に離れた場所に行った場合、戻ってきたときにはなくなっている可能性があります！車両を駐車スポットに割り当てることで、これを防ぐこともできます。<br/><br/>車両の<b>所有権</b>を主張しても、その永続性には影響しないことに注意してください。,
JWK-FM-Shops-Intro,"Various civilian shops can be found in the world, offering diverse assortment of goods. At general shops, you can buy various items intended for tourism, which are also incidentally useful if you plan to conduct guerilla warfare - such as compasses, watches or binoculars. Clothing shops may be useful if you want to get rid of your uniform and blend into the crowd. If you intend to be shot, make sure to visit the pharmacy beforehand.<br/><br/>While item stocks are limited, they usually get replenished before next business day begins. Shops will not want to serve you if you are <b>wanted</b>. Also keep in mind the current time of day - each shop has specific business hours, outside of which you will not be served.",世界にはさまざまな民間商店があり、多様な品揃えを提供している。一般商店では、コンパスや時計、双眼鏡など、ゲリラ戦を行う場合にも役に立つ、観光用のさまざまな品物を買うことができる。制服を脱いで群衆に紛れ込みたいなら、洋服屋が役に立つかもしれない。<br/><br/>在庫には限りがあるが、翌営業日までに補充されることが多い。<br/><br/>在庫には限りがありますが、翌営業日までに補充されることがほとんどです。<br/><br/>また、時間帯にも注意しましょう。各ショップには営業時間が決まっており、それ以外の時間帯はサービスを受けられません。,
JWK-FM-Storages-Intro,"Storages are always the first construction to be raised in an operating base. They store resources of different types and make them available to use within a base. Different to base game supply system, resources in <b>Freedom Fighters</b> are not vicinity based and cannot be used directly from trucks and other sources.<br/><br/>As the resources for construction are pulled from the base pool, the first supply storage in a base can be constructed without spending any resources.<br/><br/>Resources in storage are persistent and do not expire or decay.",倉庫は常に、作戦基地で最初に建設される。様々な種類の資源を保管し、基地内で使用できるようにする。<br/><br/>建設用の資源は基地のプールから引き出されるため、基地の最初の物資保管庫は資源を消費することなく建設できます。,
JWK-FM-StrategyGuide-Intro,"Start by completing the <b>introductory storyline</b>. By the end of it, you should have established your first <b>FOB</b> and learned how to earn money by collecting enemy <b>dogtags</b>, as well as how to raise support by hanging <b>propaganda posters</b>.<br/><br/>Your next priority should be to <b>establish a network of hideouts</b> across all towns. To do this, you need to increase support in each of them. Don’t focus on a single location — instead, spread your efforts: hang posters in town A, donate supplies in town B, move on to town C, and eventually return to A. This rotation helps avoid diminishing returns and keeps the threat level moderately low.<br/><br/>Placing posters and talking to people may not be enough in towns with larger populations. The most effective method is <b>donating supplies</b>, which at this point can be obtained in one of the following ways:<br/>- <b>Purchase with money at ports</b>: Earn money by turning in dogtags, completing resistance missions, or selling loot at shops.<br/>- <b>Raid an enemy factory</b>: Go in guns blazing, or infiltrate undercover and casually drive off with the cargo.<br/>- <b>Ambush enemy transports</b>: Enemy trucks may carry varying amounts of supplies.<br/>- <b>Loot enemy checkpoints</b>: Occasionally, you may find a pile of supplies nearby.<br/><br/>Every new hideout will make your life a little easier — reducing travel time to resupply, pick up posters, or report mission progress. Once your hideouts are established, stock them with supplies, including your <b>HQ</b>. Resupplied hideouts enable the resistance to dispatch fighters who can assist in capturing key points of interest.<br/><br/>In the meantime, consider capturing <b>radio and radar sites</b>, which will help you consolidate your control over territory. This makes traveling safer, as enemy patrols will only appear in zones still under their control.<br/><br/>Now you’re ready to capture an <b>enemy factory</b>. Choose one near your FOB, or establish a new one. Make sure it's stocked with weapons, ammunition, and medical items — either bring them manually or provide enough supplies so they can be purchased from the armory, medical tent, or other facilities. Set up a garage and park at least two vehicles. Whether you’re playing solo or with others, you can also build a living area to command a squad of recruits during the assault.<br/><br/>Proceed to the factory and <b>clear the enemy garrison</b>. You’ll likely face heavy resistance, but you can tackle it in stages. If you’re playing solo, consider using a sniper rifle to harass enemies from a distance, frequently changing position to avoid detection. In other situations, a frontal assault with AI squadmates may be effective.<br/><br/>Once you clear the garrison and enter the factory area, a <b>battle will begin</b>. Thanks to your hideout network, friendly fighters should arrive to help even the odds. If your character is killed, you’ll be able to quickly respawn at your FOB, grab a vehicle, and return to the battle before it’s lost.<br/><br/>Getting supplies becomes much easier once you’ve captured your first factory. It will passively produce new supplies each day, which you can transport to your FOBs, hideouts, or donate to towns. Factories continue production even when you skip time by resting in beds, so you can use this mechanism at moments of downtime. You should now focus on capturing additional factories to maximize your <b>production throughput</b>.<br/><br/>Once you have a steady surplus of supplies, you can start taking over towns and military bases using the same process — ultimately leading to the <b>liberation of all territories</b> and <b>victory in the campaign</b>.",まずは<b>序章のストーリー</b>をクリアすることから始めよう。それが終わる頃には、最初の<b>FOB</b>を設立し、敵の<b>ドッグタグ</b>を集めてお金を稼ぐ方法と、<b>宣伝ポスター</b>を貼って支持を集める方法を学んでいるはずです。<br/><br/>次の優先事項は、すべての町に<b>隠れ家のネットワーク</b>を確立することです。そのためには、それぞれの町での支援を増やす必要がある。<br/><br/> <br/><br/>このようなローテーションは、収穫の減少を避け、脅威レベルを適度に低く保つのに役立ちます。<br/><br/>ポスターを貼ったり、人々に話しかけたりするだけでは、人口の多い町では十分ではないかもしれません。<br/>- <b>港でお金を使って購入する</b>: ドッグタグを提出したり、レジスタンスミッションを達成したり、お店で戦利品を売ったりしてお金を稼ぎます。<br/>- <b>敵の工場を襲撃する</b>：<br/>- <b>敵の工場を襲撃する</b>: 敵の工場を襲撃する。<br/>- <b>敵の輸送船を待ち伏せする</b>: 敵のトラックは様々な量の物資を積んでいる：<br/><br/>新しい隠れ家ができるたびに、補給やポスターの受け取り、ミッションの進捗報告などの移動時間が短縮され、生活が少し楽になります。アジトができたら、<b>HQ</b>も含めて物資をストックしておきましょう。<br/><br/>その間に、<b>ラジオやレーダーの設置場所</b>を占領することを検討してください。<br/><br/>これで<b>敵の工場</b>を占領する準備が整いました。FOBの近くのものを選ぶか、新しいものを設立します。武器、弾薬、医療アイテムがストックされていることを確認してください。手動で持ってくるか、武器庫、医療テント、または他の施設から購入できるように十分な物資を用意してください。ガレージを設置し、少なくとも2台の車を駐車する。<br/><br/>工場に進み、<b>敵の駐屯地を一掃しましょう。<br/><br/>工場に進み、<b>敵の駐屯地を掃討せよ。ソロプレイの場合は、スナイパーライフルで遠距離から敵に嫌がらせをし、見つからないように頻繁に位置を変えることを考慮しよう。<br/><br/>駐屯地をクリアして工場エリアに入ると、<b>戦闘が始まる</b>。<br/><br/>守備隊を排除して工場エリアに入ると、<b>戦闘が始まる</b>。<br/><br/>最初の工場を占領すると、物資の調達はかなり楽になります。<br/><br/>最初の工場を占領したら、物資の調達は簡単になります。工場は毎日新しい物資を生産し、FOBやアジトに運んだり、町に寄付することができます。工場は、ベッドで休んで時間をスキップしても生産を続けるので、ダウンタイムにこのメカニズムを使うことができる。<br/><br/>物資が安定的に余るようになったら、同じプロセスで町や軍事基地を占領し始め、最終的に<b>全領土の解放</b>と<b>キャンペーンの勝利</b>につなげることができます。,
JWK-FM-Tips-AmbulancesMedics,"Passing ambulances may contain significant amounts of medical items, including epinephrine, in their trunks. Medics may also carry epinephrine.",通り過ぎる救急車のトランクには、エピネフリン を含む大量の医療品が積まれていることがある。医療従事者もエピネフリンを携帯している可能性がある。,
JWK-FM-Tips-BattleTaxi,"Before trying to capture an enemy base, build a FOB nearby and stock it with resources to respawn there. Place a garage and assign a vehicle that will act as a taxi. Even if your entire squad dies and the vehicle stays left on the battlefield, you will be able to recover it remotely from the FOB. In this manner you will be able to deliver reinforcements sustainably.",敵の基地を占領しようとする前に、近くにFOBを建設し、そこでリスポーンできるように資源をストックしておく。ガレージを置き、タクシーとして機能する車両を割り当てよう。たとえ分隊全員が死亡して車両が戦場に残ったとしても、FOBから遠隔操作で回収できる。こうすることで、援軍を持続的に送り届けることができる。,
JWK-FM-Tips-BloodiedClothes,"Bloodied clothes will make you wanted on sight. If your clothes are bloodied, you will see a hint on the inventory screen.",血まみれの服は、その場で指名手配される。服が血まみれになっていると、インベントリ画面にヒントが表示される。,
JWK-FM-Tips-CallEnemyQrf,"You can use public payphones to report resistance activity and lure the enemy into an ambush, or provoke a battle.",公衆電話を使ってレジスタンスの活動を報告し、敵を待ち伏せに誘い込んだり、戦闘を誘発したりすることができる。,
JWK-FM-Tips-CivilianClothes,"You can purchase civilian clothes in a clothing shop. It may be useful to store a few sets at your military base, so you can disguise as a civilian after respawning.",私服は衣料品店で購入できる。軍事基地に数セット置いておくと、リスポーン後に民間人に変装できるので便利かもしれない。,
JWK-FM-Tips-Epinephrine,"Make sure to have at least one dose of epinephrine on you. It can be self-administered if you get downed, which is crucial for lone wolfs.",エピネフリンを少なくとも1回分携帯しておくこと。倒れても自己投与が可能で、一匹狼には欠かせない。,
JWK-FM-Tips-HideoutsDanger,"The HQ will be shut down and moved to a new location if you endanger it. Any stocked supplies will be lost in the process, wasting the resistance efforts.",本部を危険にさらせば、本部は閉鎖され、新しい場所に移される。備蓄物資はその過程で失われ、レジスタンスの努力は無駄になる。,
JWK-FM-Tips-HijackEnemyVehicles,"You can capture enemy APCs or helicopters in the early game. Scout the location and ask for distraction at the other side of the enemy compound. Disguise yourself in enemy uniform to enter the illegal zone freely and hijack the vehicle, while everyone's attention is elsewhere.",ゲーム序盤では敵のAPCやヘリコプターを捕獲することができる。その場所を偵察し、敵の敷地の反対側で気を逸らしてもらう。敵の軍服に変装して自由に違法区域に侵入し、皆がよそ見をしている隙に車両を乗っ取ろう。,
JWK-FM-Tips-HitAndRun,"Enemy garrisons will usually outnumber you or your group, but don't worry - every attack and every eliminated enemy counts, and eventually you will win the war of attrition. Apply hit & run tactics - approach a base, snipe a few enemies, send a rocket and vanish in the woods. Rinse and repeat.",敵の守備隊は通常、あなたやあなたのグループよりも数が多いだろうが、心配はいらない-すべての攻撃と排除された敵が重要であり、最終的には消耗戦に勝利する。ヒット＆ラン戦術を適用する - 基地に近づき、数人の敵を狙撃し、ロケットを飛ばして森の中に消える。この繰り返しだ。,
JWK-FM-Tips-RadioContact,You can use any handheld radio to contact the resistance officer if you are within signal range of a controlled radio site. Remember to tune your radio to correct frequency according to the time table.,管理された無線場の電波の届く範囲内にいる場合は、携帯無線機を使って抵抗役員に連絡することができます。タイムテーブルに従って正しい周波数に無線機をチューニングすることを忘れないでください。,
JWK-FM-Tips-StealFactorySupplies,"You can also steal supplies from an enemy factory without capturing it. Likewise, create distraction, drive up in an enemy cargo truck while disguised, load supplies and get away quickly!",敵の工場を占領せずに、そこから物資を盗むこともできる。同様に、注意をそらし、変装したまま敵の貨物トラックに乗り込み、物資を積んで素早く逃げる！,
JWK-FM-Tips-StockingHideouts,Make sure to stock your hideouts fully before attempting to capture a town or a military base. The supplies will allow friendlies to take part in the battle.,町や軍事基地を占領しようとする前に、アジトに十分な物資を蓄えておくこと。物資があれば友軍も戦闘に参加できる。,
JWK-FM-Tips-WayOut,"Do not get into a fight if you don't have a way out. Situation usually escalates very quickly and you may find yourself surrounded and overwhelmed, even if you had upper hand at the start. Have an exit strategy and don't be afraid to break contact. You can always come later and try again.",逃げ道がない場合は喧嘩にならないこと。状況はあっという間にエスカレートし、最初は優勢だったとしても、囲まれて圧倒されてしまうかもしれません。出口戦略を持ち、接触を断つことを恐れないでください。いつでも後から来て、再挑戦することができる。,
JWK-FM-Towns-Control,"To control a town, the resistance has to have a certain amount of <b>supporters</b> among the town residents. Detailed information is always shown in the town info panel.<br/>Raising support is enough to control <b>villages</b>, but in case of bigger settlements, enemy forces will not stay indifferent. When the town's <b>threat</b> level gets sufficiently high, occupier will attempt to pacify the town and a <b>battle</b> will begin. As a result, the winning side will take control over the town.<br/><br/>Be vary that the resistance will <b>lose control</b> over a town if the population support falls below certain threshold.",町を制圧するためには、レジスタンスは町の住民の中に一定数の<b>支持者</b>を持つ必要がある。詳細な情報は常に町の情報パネルに表示されます。<br/>支持者を増やすことは<b>村</b>を支配するのに十分ですが、大きな集落の場合、敵軍は無関心ではいられないでしょう。<b>脅威</b>レベルが十分に高くなると、占領者は町を平和にしようとし、<b>戦闘</b>が始まります。<br/><br/>人口支持率がある閾値を下回ると、レジスタンスは<b>町の支配権を失うことに注意してください。,
JWK-FM-Towns-Intro,"Towns are key places for your revolution. Most importantly, they are the home of the local population, which support is desperately needed. Towns come in three sizes: <b>villages</b>, <b>towns</b> and <b>cities</b>, based on the number of residents and their infrastructure.",町は革命にとって重要な場所だ。最も重要なのは、地域住民の本拠地であり、その支援が切実に必要だということだ。町には3つの大きさがある：<b>村</b>、<b>町</b>、<b>都市</b>の3つで、住民の数とインフラに基づく。,
