Id,Source,Translation,Comment
JWK-FM-Recruits-Intro,You can recruit <b>resistance fighters</b> at <b>HQ hideouts</b> existing in the world or <b>living areas</b> constructed by players at the resistance operating bases. Recruited fighters can be <b>commanded</b> as members of your squad.,"Du kannst <b>Widerstandskämpfer</b> in <b>Hauptquartieren</b> rekrutieren, die in der Welt existieren, oder in <b>Wohngebieten</b>, die von Spielern in den Operationsbasen des Widerstands errichtet wurden. Rekrutierte Kämpfer können als Mitglieder deines Trupps <b>befehligt</b> werden.",
JWK-FM-RepairStations-Intro,"Repair stations allow to repair vehicles of relevant category. To repair ground vehicles, build a <b>vehicle maintenance ramp</b>. To repair helicopters, build a <b>service helipad</b>. Follow base game mechanics to carry out the repairs - equip yourself with a wrench and approach the damaged elements until you see a relevant action. The repairs will consume resources stored at the location.","Reparaturstationen ermöglichen die Reparatur von Fahrzeugen der entsprechenden Kategorie. Um Landfahrzeuge zu reparieren, bauen Sie eine <b>Fahrzeugwartungsrampe</b>. Um Hubschrauber zu reparieren, bauen Sie einen <b>Service-Hubschrauberlandeplatz</b>. Befolgen Sie die Mechanik des Basisspiels, um die Reparaturen auszuführen - rüsten Sie sich mit einem Schraubenschlüssel aus und nähern Sie sich den beschädigten Elementen, bis Sie eine entsprechende Aktion sehen. Die Reparaturen verbrauchen Ressourcen, die an diesem Ort gelagert sind.",
JWK-FM-ResistanceTraders-Intro,"Traders can be found at <b>resistance hideouts</b> and usually offer some interesting and illegal items for purchase. They will also collect enemy dogtags from you, in exchange for money.","Händler sind in <b>Widerstandsverstecken</b> zu finden und bieten in der Regel einige interessante und illegale Gegenstände zum Kauf an. Sie sammeln auch feindliche Erkennungsmarken von euch ein, im Austausch gegen Geld.",
JWK-FM-Respawn-Intro,"After joining the fight for the first time, or an unfortunate death, player will be faced with the <b>deployment map tool</b>. In this view, they can select the respawn location they wish to use. If there is no location available, player has to wait until remaining players reenable respawn availability. If there are no remaining players alive, the campaign will fail.","Nach dem ersten Eintritt in den Kampf oder nach einem unglücklichen Tod wird der Spieler mit dem <b>Einsatzkartenwerkzeug</b> konfrontiert. In dieser Ansicht kann er den Respawn-Ort auswählen, den er benutzen möchte. Wenn kein Ort verfügbar ist, muss der Spieler warten, bis die verbleibenden Spieler die Respawn-Verfügbarkeit wiederherstellen. Wenn keine Spieler mehr am Leben sind, wird die Kampagne fehlschlagen.",
JWK-FM-Respawn-OperatingBases,"Spawning at <b>operating bases</b> consumes certain amount of resources, depending on the <b>operating base</b> type. Respawn cost, along with available resources at the base, is always shown in the <b>deployment map tool</b>.<br/><br/>Spawned character will have a mix of resistance clothes and no equipment at all.","Das Spawning in <b>Betriebsbasen</b> verbraucht eine bestimmte Menge an Ressourcen, abhängig vom <b>Betriebsbasistyp</b>. Die Respawn-Kosten, zusammen mit den verfügbaren Ressourcen in der Basis, werden immer im <b>Einsatzkarten-Tool</b> angezeigt.",
JWK-FM-Respawn-Towns,"To spawn in a town, there must be at least one <b>supporter</b> in local population. By spawning, the player takes control of a civilian character that is taken away from the supporters amount. Town population is not affected by this.<br/><br/>Spawned character will have civilian clothes, a basic handgun, a map and some bag.","Um in einer Stadt zu spawnen, muss es mindestens einen <b>Unterstützer</b> in der lokalen Bevölkerung geben. Durch das Spawnen übernimmt der Spieler die Kontrolle über einen zivilen Charakter, der von der Unterstützermenge abgezogen wird. Die Stadtbevölkerung ist davon nicht betroffen.<br/><br/>Der gespawnte Charakter hat zivile Kleidung, eine einfache Handfeuerwaffe, eine Karte und eine Tasche.",
JWK-FM-Resting-Healing,"Depending on your difficulty settings, resting may heal player characters. Damage is healed in full, independently of the rest duration.","Je nach Schwierigkeitsgrad können Spielercharaktere durch das Ausruhen geheilt werden. Schaden wird vollständig geheilt, unabhängig von der Dauer der Pause.",
JWK-FM-Resting-Intro,"You can use most beds found in the world to <b>rest</b>. Resting advances time, which is useful if you want to skip night-time or, to the contrary, you want to carry out an assault in the dark.<br/><br/>To rest, you have to interact with a bed and select resting duration in the menu. In multiplayer, all players spawned in-world need to get near beds and confirm their readiness to rest. It is not possible to change planned rest duration while players are waiting. To do so, all players must cancel their readiness (or exit resting menu), which will clear currently planned rest.<br/><br/>Once all required players are ready, a timelapse will occur, fast-forwarding by selected duration.","Man kann die meisten Betten in der Welt zum <b>Ausruhen</b> benutzen. Durch das Ausruhen wird die Zeit verlängert, was nützlich ist, wenn man die Nachtzeit überspringen oder einen Angriff in der Dunkelheit durchführen will.<br/><br/>Um auszuruhen, muss man mit einem Bett interagieren und die Ruhezeit im Menü auswählen. Im Mehrspielermodus müssen alle in der Welt gespawnten Spieler in die Nähe der Betten kommen und ihre Bereitschaft zum Ausruhen bestätigen. Es ist nicht möglich, die geplante Ruhezeit zu ändern, während die Spieler warten. Um dies zu tun, müssen alle Spieler ihre Bereitschaft abbrechen (oder das Ruhemenü verlassen), wodurch die aktuell geplante Ruhezeit gelöscht wird.<br/><br/>Sobald alle erforderlichen Spieler bereit sind, wird ein Zeitraffer gestartet, der die ausgewählte Dauer vorspult.",
JWK-FM-Resting-Requirements,"Each player needs to have a <b>wristwatch</b> in order to wake up at the planned time.<br/><br/>Additionally:<br/>- character cannot be wanted<br/>- if character is in combat attire, there cannot be enemies nearby<br/>- bed cannot be in illegal area","Jeder Spieler muss eine <b>Armbanduhr</b> haben, um zur geplanten Zeit aufzuwachen.<br/><br/>Zusätzlich:<br/>- der Charakter darf nicht gesucht werden<br/>- wenn der Charakter in Kampfkleidung ist, dürfen keine Feinde in der Nähe sein<br/>- das Bett darf nicht in einem verbotenen Gebiet stehen",
JWK-FM-Saving-Character,"Your character position and inventory is fully saved. On return you will spawn at the same location you have exited, so make sure to exit the game while in a safe location!<br/><br/>If your character dies, their body will be persisted after you disconnect or exit, enabling you to return to it. But if you lose your next character, the previous body will be removed - only the last body is preserved.<br/><br/>Your AI subordinates are saved with your character. In multiplayer they will join and leave the server with you.","Die Position deines Charakters und deines Inventars wird vollständig gespeichert. Wenn Sie zurückkehren, spawnen Sie an derselben Stelle, an der Sie das Spiel verlassen haben, also stellen Sie sicher, dass Sie das Spiel an einem sicheren Ort verlassen!<br/><br/>Wenn Ihr Charakter stirbt, bleibt sein Körper erhalten, nachdem Sie die Verbindung unterbrochen oder das Spiel verlassen haben, so dass Sie zu ihm zurückkehren können. Aber wenn Sie Ihren nächsten Charakter verlieren, wird der vorherige Körper entfernt - nur der letzte Körper bleibt erhalten.<br/><br/>Ihre KI-Untergebenen werden mit Ihrem Charakter gespeichert. Im Mehrspielermodus werden sie dem Server mit Ihnen beitreten und ihn verlassen.",
JWK-FM-Saving-Enemies,"Specific enemy characters are not saved, so if you exit the game while surrounded by enemies, they will be gone after you load the game. Garrison compositions are however saved, which means if you attack a place of interest and eliminate a single enemy, that specific character will not automatically reappear. If you clear a location, but do not capture it, it will remain empty after the load - of course, unless enemy reinforcements arrive!<br/><br/>This means that every fight counts and you can effectively clear garrisons by war of attrition, small chunks at a time.","Bestimmte Feindcharaktere werden nicht gespeichert, d. h. wenn Sie das Spiel verlassen, während Sie von Feinden umgeben sind, sind sie nach dem Laden des Spiels verschwunden. Die Zusammensetzung der Garnison wird jedoch gespeichert, d.h. wenn Sie einen interessanten Ort angreifen und einen einzigen Feind eliminieren, wird dieser spezifische Charakter nicht automatisch wieder auftauchen. Wenn Sie einen Ort säubern, ihn aber nicht einnehmen, bleibt er nach dem Laden leer - natürlich nur, wenn keine feindliche Verstärkung eintrifft!<br/><br/>Das bedeutet, dass jeder Kampf zählt und Sie Garnisonen effektiv durch einen Zermürbungskrieg in kleinen Abschnitten säubern können.",
JWK-FM-Saving-Intro,"Freedom Fighters is a semi-persistent scenario, which means that overall game progress is saved, but not the exact state of the world. Global save is performed periodically every 10 minutes to protect players from losing progress due to a fatal crash, and on every server exit (or closing the game in single player). In multiplayer, the player profile is saved on player disconnect.","Freedom Fighters ist ein semi-persistentes Szenario, was bedeutet, dass der gesamte Spielfortschritt gespeichert wird, aber nicht der genaue Zustand der Welt. Die globale Speicherung erfolgt regelmäßig alle 10 Minuten, um die Spieler vor dem Verlust des Spielfortschritts aufgrund eines fatalen Absturzes zu schützen, sowie bei jedem Beenden des Servers (oder beim Schließen des Spiels im Einzelspieler). Im Mehrspielermodus wird das Spielerprofil gespeichert, wenn der Spieler die Verbindung beendet.",
JWK-FM-Saving-Vehicles,"Vehicles found in the world are not persistent by default - regardless whether you capture them on the go, or hijack from a parking spot. To preserve a vehicle during save/load, you have to assign it to a parking spot in a <b>garage</b> or a <b>helipad</b> at a controlled <b>operating base</b>.<br/><br/>If you abandon a vehicle in the world and get sufficiently far away, it may be gone once you get back! Assigning the vehicle to a parking spot also prevents this. Additionally, you will be able to recover the vehicle from far away.<br/><br/>Note that claiming <b>ownership</b> of a vehicle does not affect its persistence.","In der Welt gefundene Fahrzeuge sind standardmäßig nicht persistent - egal, ob man sie unterwegs erbeutet oder von einem Parkplatz entführt. Um ein Fahrzeug während des Speicherns/Ladens zu erhalten, muss man es einem Parkplatz in einer <b>Garage</b> oder einem <b>Helipad</b> in einer kontrollierten <b>Betriebsbasis</b> zuweisen.<br/><br/>Wenn man ein Fahrzeug in der Welt zurücklässt und sich weit genug entfernt, kann es weg sein, sobald man zurückkommt! Das Zuweisen des Fahrzeugs zu einem Parkplatz verhindert dies ebenfalls. Außerdem können Sie das Fahrzeug aus der Ferne wiederfinden.<br/><br/>Beachten Sie, dass der <b>Besitz</b> eines Fahrzeugs keinen Einfluss auf seine Beständigkeit hat.",
JWK-FM-Shops-Intro,"Various civilian shops can be found in the world, offering diverse assortment of goods. At general shops, you can buy various items intended for tourism, which are also incidentally useful if you plan to conduct guerilla warfare - such as compasses, watches or binoculars. Clothing shops may be useful if you want to get rid of your uniform and blend into the crowd. If you intend to be shot, make sure to visit the pharmacy beforehand.<br/><br/>While item stocks are limited, they usually get replenished before next business day begins. Shops will not want to serve you if you are <b>wanted</b>. Also keep in mind the current time of day - each shop has specific business hours, outside of which you will not be served.","In der Welt gibt es verschiedene zivile Geschäfte, die ein vielfältiges Warensortiment anbieten. In allgemeinen Geschäften können Sie verschiedene Gegenstände kaufen, die für den Tourismus bestimmt sind, die aber auch nützlich sind, wenn Sie einen Guerillakrieg führen wollen - wie Kompasse, Uhren oder Ferngläser. Bekleidungsgeschäfte können nützlich sein, wenn Sie sich Ihrer Uniform entledigen und unter die Menge mischen wollen. Wenn Sie vorhaben, sich anschießen zu lassen, sollten Sie vorher die Apotheke aufsuchen.<br/><br/>Die Vorräte an Gegenständen sind zwar begrenzt, werden aber in der Regel vor Beginn des nächsten Geschäftstages wieder aufgefüllt. Die Geschäfte werden Sie nicht bedienen wollen, wenn Sie <b>gesucht</b> werden. Denken Sie auch an die aktuelle Tageszeit - jeder Laden hat bestimmte Öffnungszeiten, außerhalb derer Sie nicht bedient werden.",
JWK-FM-Storages-Intro,"Storages are always the first construction to be raised in an operating base. They store resources of different types and make them available to use within a base. Different to base game supply system, resources in <b>Freedom Fighters</b> are not vicinity based and cannot be used directly from trucks and other sources.<br/><br/>As the resources for construction are pulled from the base pool, the first supply storage in a base can be constructed without spending any resources.<br/><br/>Resources in storage are persistent and do not expire or decay.","Lagerhäuser sind immer das erste Bauwerk, das in einer Betriebsbasis errichtet wird. Sie lagern Ressourcen verschiedener Art und machen sie für die Nutzung innerhalb einer Basis verfügbar. Im Gegensatz zum Versorgungssystem des Basisspiels sind die Ressourcen in <b>Freedom Fighters</b> nicht ortsgebunden und können nicht direkt von Lastwagen oder anderen Quellen verwendet werden.<br/><br/>Da die Ressourcen für den Bau aus dem Pool der Basis gezogen werden, kann das erste Versorgungslager in einer Basis errichtet werden, ohne dass dafür Ressourcen ausgegeben werden müssen.<br/><br/>Ressourcen im Lager sind beständig und verfallen oder verfallen nicht.",
JWK-FM-StrategyGuide-Intro,"Start by completing the <b>introductory storyline</b>. By the end of it, you should have established your first <b>FOB</b> and learned how to earn money by collecting enemy <b>dogtags</b>, as well as how to raise support by hanging <b>propaganda posters</b>.<br/><br/>Your next priority should be to <b>establish a network of hideouts</b> across all towns. To do this, you need to increase support in each of them. Don’t focus on a single location — instead, spread your efforts: hang posters in town A, donate supplies in town B, move on to town C, and eventually return to A. This rotation helps avoid diminishing returns and keeps the threat level moderately low.<br/><br/>Placing posters and talking to people may not be enough in towns with larger populations. The most effective method is <b>donating supplies</b>, which at this point can be obtained in one of the following ways:<br/>- <b>Purchase with money at ports</b>: Earn money by turning in dogtags, completing resistance missions, or selling loot at shops.<br/>- <b>Raid an enemy factory</b>: Go in guns blazing, or infiltrate undercover and casually drive off with the cargo.<br/>- <b>Ambush enemy transports</b>: Enemy trucks may carry varying amounts of supplies.<br/>- <b>Loot enemy checkpoints</b>: Occasionally, you may find a pile of supplies nearby.<br/><br/>Every new hideout will make your life a little easier — reducing travel time to resupply, pick up posters, or report mission progress. Once your hideouts are established, stock them with supplies, including your <b>HQ</b>. Resupplied hideouts enable the resistance to dispatch fighters who can assist in capturing key points of interest.<br/><br/>In the meantime, consider capturing <b>radio and radar sites</b>, which will help you consolidate your control over territory. This makes traveling safer, as enemy patrols will only appear in zones still under their control.<br/><br/>Now you’re ready to capture an <b>enemy factory</b>. Choose one near your FOB, or establish a new one. Make sure it's stocked with weapons, ammunition, and medical items — either bring them manually or provide enough supplies so they can be purchased from the armory, medical tent, or other facilities. Set up a garage and park at least two vehicles. Whether you’re playing solo or with others, you can also build a living area to command a squad of recruits during the assault.<br/><br/>Proceed to the factory and <b>clear the enemy garrison</b>. You’ll likely face heavy resistance, but you can tackle it in stages. If you’re playing solo, consider using a sniper rifle to harass enemies from a distance, frequently changing position to avoid detection. In other situations, a frontal assault with AI squadmates may be effective.<br/><br/>Once you clear the garrison and enter the factory area, a <b>battle will begin</b>. Thanks to your hideout network, friendly fighters should arrive to help even the odds. If your character is killed, you’ll be able to quickly respawn at your FOB, grab a vehicle, and return to the battle before it’s lost.<br/><br/>Getting supplies becomes much easier once you’ve captured your first factory. It will passively produce new supplies each day, which you can transport to your FOBs, hideouts, or donate to towns. Factories continue production even when you skip time by resting in beds, so you can use this mechanism at moments of downtime. You should now focus on capturing additional factories to maximize your <b>production throughput</b>.<br/><br/>Once you have a steady surplus of supplies, you can start taking over towns and military bases using the same process — ultimately leading to the <b>liberation of all territories</b> and <b>victory in the campaign</b>.","Beginne damit, die <b>Einführungsstory</b> abzuschließen. Am Ende dieser Geschichte sollten Sie Ihr erstes <b>FOB</b> gegründet und gelernt haben, wie Sie durch das Einsammeln von feindlichen <b>Hundemarken</b> Geld verdienen und wie Sie durch das Aufhängen von <b>Propagandaplakaten</b> Unterstützung gewinnen können.<br/><br/> Ihre nächste Priorität sollte sein, <b>ein Netzwerk von Verstecken</b> in allen Städten aufzubauen. Um dies zu erreichen, müssen Sie die Unterstützung in jeder dieser Städte erhöhen. Konzentrieren Sie sich nicht auf einen einzigen Ort, sondern verteilen Sie Ihre Bemühungen: Hängen Sie Plakate in Stadt A auf, spenden Sie Vorräte in Stadt B, gehen Sie weiter zu Stadt C und kehren Sie schließlich nach A zurück. Diese Rotation hilft, abnehmende Erträge zu vermeiden und das Bedrohungsniveau mäßig niedrig zu halten.<br/><br/>Plakate aufzuhängen und mit den Leuten zu sprechen, reicht in Städten mit größerer Bevölkerung möglicherweise nicht aus. Die effektivste Methode ist das <b>Spenden von Vorräten</b>, die man zu diesem Zeitpunkt auf eine der folgenden Arten erhalten kann:<br/>- <b>Kauf mit Geld an Häfen</b>: Verdiene Geld, indem du Hundemarken abgibst, Widerstandsmissionen erfüllst oder Beute in Geschäften verkaufst.<br/>- <b>Überfall auf eine feindliche Fabrik</b>: Gehen Sie mit Waffengewalt hinein oder infiltrieren Sie sich heimlich und fahren Sie mit der Fracht davon.<br/>- <b>Gegnerische Transporte überfallen</b>: Feindliche Lastwagen können unterschiedliche Mengen an Vorräten transportieren.<br/>- <b>Gegenseitige Kontrollpunkte plündern</b>: Gelegentlich finden Sie in der Nähe einen Haufen Vorräte.<br/><br/>Jedes neue Versteck macht Ihr Leben ein wenig einfacher - es verkürzt die Reisezeit, um Nachschub zu besorgen, Poster abzuholen oder den Missionsfortschritt zu melden. Sobald deine Verstecke eingerichtet sind, solltest du sie mit Vorräten ausstatten, einschließlich deines <b>Hauptquartiers</b>. Mit Nachschub versorgte Verstecke ermöglichen es dem Widerstand, Kämpfer zu entsenden, die bei der Eroberung wichtiger Punkte von Interesse helfen können.<br/><br/>In der Zwischenzeit sollten Sie die Eroberung von <b>Funk- und Radarstationen</b> in Erwägung ziehen, die Ihnen helfen, Ihre Kontrolle über das Gebiet zu festigen. Das macht das Reisen sicherer, da feindliche Patrouillen nur in Gebieten auftauchen, die noch unter ihrer Kontrolle stehen.<br/><br/>Nun sind Sie bereit, eine <b>feindliche Fabrik</b> zu erobern. Wählen Sie eine in der Nähe Ihrer FOB, oder errichten Sie eine neue. Stellen Sie sicher, dass sie mit Waffen, Munition und medizinischen Gegenständen ausgestattet ist - bringen Sie sie entweder selbst mit oder sorgen Sie für genügend Vorräte, damit Sie sie in der Waffenkammer, im Sanitätszelt oder in anderen Einrichtungen kaufen können. Richte eine Garage ein und parke mindestens zwei Fahrzeuge. Egal, ob Sie alleine oder mit anderen spielen, Sie können auch einen Wohnbereich errichten, um einen Trupp Rekruten während des Angriffs zu kommandieren.<br/><br/>Begeben Sie sich zur Fabrik und <b>säubern Sie die feindliche Garnison</b>. Sie werden wahrscheinlich auf heftigen Widerstand stoßen, aber Sie können ihn in Etappen bewältigen. Wenn Sie alleine spielen, sollten Sie ein Scharfschützengewehr verwenden, um die Feinde aus der Ferne anzugreifen und häufig die Position zu wechseln, um nicht entdeckt zu werden. In anderen Situationen kann ein Frontalangriff mit KI-Kameraden effektiv sein.<br/><br/>Sobald Sie die Garnison gesäubert und das Fabrikgelände betreten haben, beginnt eine <b>Schlacht</b>. Dank Ihres Verstecknetzwerks sollten befreundete Kämpfer eintreffen, um die Chancen auszugleichen. Wenn Ihr Charakter getötet wird, können Sie schnell in Ihrem Versteck wieder auftauchen, sich ein Fahrzeug schnappen und in den Kampf zurückkehren, bevor er verloren ist.<br/><br/>Die Beschaffung von Vorräten wird viel einfacher, sobald Sie Ihre erste Fabrik erobert haben. Sie wird jeden Tag passiv neue Vorräte produzieren, die Sie zu Ihren FOBs und Verstecken transportieren oder an Städte spenden können. Fabriken setzen die Produktion auch dann fort, wenn Sie die Zeit überspringen, indem Sie sich in den Betten ausruhen, so dass Sie diesen Mechanismus in Momenten des Stillstands nutzen können. Sie sollten sich nun darauf konzentrieren, weitere Fabriken zu erobern, um Ihren <b>Produktionsdurchsatz</b> zu maximieren.<br/><br/>Wenn Sie einen stetigen Überschuss an Vorräten haben, können Sie damit beginnen, Städte und Militärbasen nach demselben Verfahren zu übernehmen - was schließlich zur <b>Befreiung aller Gebiete</b> und zum <b>Sieg in der Kampagne</b> führt.",
JWK-FM-Tips-AmbulancesMedics,"Passing ambulances may contain significant amounts of medical items, including epinephrine, in their trunks. Medics may also carry epinephrine.","Vorbeifahrende Krankenwagen können erhebliche Mengen an medizinischen Gegenständen, einschließlich Epinephrin, in ihrem Kofferraum haben. Auch Sanitäter können Epinephrin mit sich führen.",
JWK-FM-Tips-BattleTaxi,"Before trying to capture an enemy base, build a FOB nearby and stock it with resources to respawn there. Place a garage and assign a vehicle that will act as a taxi. Even if your entire squad dies and the vehicle stays left on the battlefield, you will be able to recover it remotely from the FOB. In this manner you will be able to deliver reinforcements sustainably.","Bevor Sie versuchen, einen feindlichen Stützpunkt einzunehmen, bauen Sie ein FOB in der Nähe und versorgen Sie es mit Rohstoffen, um dort wieder zu erscheinen. Platzieren Sie eine Garage und weisen Sie ein Fahrzeug zu, das als Taxi fungiert. Selbst wenn Ihr gesamter Trupp stirbt und das Fahrzeug auf dem Schlachtfeld zurückbleibt, können Sie es aus der Ferne vom FOB abholen. Auf diese Weise können Sie dauerhaft Verstärkung heranschaffen.",
JWK-FM-Tips-BloodiedClothes,"Bloodied clothes will make you wanted on sight. If your clothes are bloodied, you will see a hint on the inventory screen.","Bei blutiger Kleidung werden Sie sofort gesucht. Wenn Ihre Kleidung blutverschmiert ist, sehen Sie einen Hinweis auf dem Inventarbildschirm.",
JWK-FM-Tips-CallEnemyQrf,"You can use public payphones to report resistance activity and lure the enemy into an ambush, or provoke a battle.","Sie können öffentliche Telefone benutzen, um Widerstandsaktivitäten zu melden und den Feind in einen Hinterhalt zu locken oder eine Schlacht zu provozieren.",
JWK-FM-Tips-CivilianClothes,"You can purchase civilian clothes in a clothing shop. It may be useful to store a few sets at your military base, so you can disguise as a civilian after respawning.","Sie können Zivilkleidung in einem Bekleidungsgeschäft kaufen. Es kann nützlich sein, ein paar Sets in Ihrer Militärbasis zu lagern, damit Sie sich nach dem Wiedererwachen als Zivilist verkleiden können.",
JWK-FM-Tips-Epinephrine,"Make sure to have at least one dose of epinephrine on you. It can be self-administered if you get downed, which is crucial for lone wolfs.","Stellen Sie sicher, dass Sie mindestens eine Dosis Epinephrin bei sich haben. Sie können es sich selbst verabreichen, wenn Sie zu Boden gehen, was für einsame Wölfe sehr wichtig ist.",
JWK-FM-Tips-HideoutsDanger,"The HQ will be shut down and moved to a new location if you endanger it. Any stocked supplies will be lost in the process, wasting the resistance efforts.","Das Hauptquartier wird geschlossen und an einen neuen Standort verlegt, wenn Sie es gefährden. Alle Vorräte gehen dabei verloren, was die Bemühungen des Widerstands zunichte macht.",
JWK-FM-Tips-HijackEnemyVehicles,"You can capture enemy APCs or helicopters in the early game. Scout the location and ask for distraction at the other side of the enemy compound. Disguise yourself in enemy uniform to enter the illegal zone freely and hijack the vehicle, while everyone's attention is elsewhere.","In der Anfangsphase des Spiels können Sie gegnerische APCs oder Hubschrauber erobern. Spähen Sie den Ort aus und bitten Sie um Ablenkung auf der anderen Seite des feindlichen Geländes. Verkleiden Sie sich in feindlicher Uniform, um die illegale Zone ungehindert zu betreten, und entführen Sie das Fahrzeug, während alle anderen Aufmerksamkeiten woanders sind.",
JWK-FM-Tips-HitAndRun,"Enemy garrisons will usually outnumber you or your group, but don't worry - every attack and every eliminated enemy counts, and eventually you will win the war of attrition. Apply hit & run tactics - approach a base, snipe a few enemies, send a rocket and vanish in the woods. Rinse and repeat.","Die feindlichen Garnisonen sind in der Regel zahlenmäßig stärker als Sie oder Ihre Gruppe, aber keine Sorge - jeder Angriff und jeder ausgeschaltete Feind zählt, und schließlich werden Sie den Zermürbungskrieg gewinnen. Wenden Sie Hit & Run-Taktiken an - nähern Sie sich einem Stützpunkt, schießen Sie ein paar Feinde ab, schicken Sie eine Rakete und verschwinden Sie im Wald. Spülen und wiederholen.",
JWK-FM-Tips-RadioContact,You can use any handheld radio to contact the resistance officer if you are within signal range of a controlled radio site. Remember to tune your radio to correct frequency according to the time table.,"Sie können ein beliebiges Handfunkgerät benutzen, um den Widerstandsbeamten zu kontaktieren, wenn Sie sich in Reichweite eines kontrollierten Funkstandorts befinden. Denken Sie daran, Ihr Funkgerät auf die richtige Frequenz gemäß dem Zeitplan einzustellen.",
JWK-FM-Tips-StealFactorySupplies,"You can also steal supplies from an enemy factory without capturing it. Likewise, create distraction, drive up in an enemy cargo truck while disguised, load supplies and get away quickly!","Sie können auch Vorräte aus einer gegnerischen Fabrik stehlen, ohne sie zu erobern. Ebenso können Sie für Ablenkung sorgen, getarnt in einem feindlichen Lastwagen vorfahren, Vorräte einladen und schnell wieder verschwinden!",
JWK-FM-Tips-StockingHideouts,Make sure to stock your hideouts fully before attempting to capture a town or a military base. The supplies will allow friendlies to take part in the battle.,"Bevor Sie versuchen, eine Stadt oder einen Militärstützpunkt einzunehmen, sollten Sie Ihre Verstecke voll ausstatten. Die Vorräte ermöglichen es Freunden, an der Schlacht teilzunehmen.",
JWK-FM-Tips-WayOut,"Do not get into a fight if you don't have a way out. Situation usually escalates very quickly and you may find yourself surrounded and overwhelmed, even if you had upper hand at the start. Have an exit strategy and don't be afraid to break contact. You can always come later and try again.","Lassen Sie sich nicht auf einen Kampf ein, wenn Sie keinen Ausweg mehr wissen. Die Situation eskaliert in der Regel sehr schnell und Sie könnten sich umzingelt und überwältigt fühlen, selbst wenn Sie zu Beginn die Oberhand hatten. Haben Sie eine Ausstiegsstrategie und scheuen Sie sich nicht, den Kontakt abzubrechen. Sie können jederzeit später wiederkommen und es erneut versuchen.",
JWK-FM-Towns-Control,"To control a town, the resistance has to have a certain amount of <b>supporters</b> among the town residents. Detailed information is always shown in the town info panel.<br/>Raising support is enough to control <b>villages</b>, but in case of bigger settlements, enemy forces will not stay indifferent. When the town's <b>threat</b> level gets sufficiently high, occupier will attempt to pacify the town and a <b>battle</b> will begin. As a result, the winning side will take control over the town.<br/><br/>Be vary that the resistance will <b>lose control</b> over a town if the population support falls below certain threshold.","Um eine Stadt zu kontrollieren, muss der Widerstand eine bestimmte Anzahl von <b>Unterstützern</b> unter den Stadtbewohnern haben. Detaillierte Informationen werden immer in der Stadtinformationsleiste angezeigt.<br/>Die Anwerbung von Unterstützern reicht aus, um <b>Dörfer</b> zu kontrollieren, aber im Falle größerer Siedlungen werden die feindlichen Kräfte nicht gleichgültig bleiben. Wenn die <b>Bedrohungsstufe</b> der Stadt hoch genug ist, wird der Besetzer versuchen, die Stadt zu befrieden und eine <b>Schlacht</b> beginnt. Die siegreiche Seite wird die Kontrolle über die Stadt übernehmen.<br/><br/>Beachte, dass der Widerstand die Kontrolle über eine Stadt <b>verliert</b>, wenn die Unterstützung der Bevölkerung unter eine bestimmte Schwelle fällt.",
JWK-FM-Towns-Intro,"Towns are key places for your revolution. Most importantly, they are the home of the local population, which support is desperately needed. Towns come in three sizes: <b>villages</b>, <b>towns</b> and <b>cities</b>, based on the number of residents and their infrastructure.","Städte sind wichtige Orte für Ihre Revolution. Vor allem aber sind sie die Heimat der lokalen Bevölkerung, deren Unterstützung dringend benötigt wird. Städte gibt es in drei Größen: <b>Dörfer</b>, <b>Städte</b> und <b>Städte</b>, je nach Anzahl der Einwohner und ihrer Infrastruktur.",
JWK-FM-Towns-Threat,"Threat level denotes how much trouble the resistance has been recently making. The bigger the threat, the more activity from enemy forces you can expect. Killings, shootings, and even sightings of resistance fighters will rapidly increase threat. Threat will decay over time, so if you are facing too much enemy activity, it is best to change area of operations for some time and come back later.<br/><br/>On the other hand, sometimes you may want to increase threat and provoke a response from the enemy deliberately, for example to contest town control. In this case, some warning shots in the air or an ambush on a random enemy vehicle should be enough. You can also locate nearest <b>phone booth</b> and report resistance activity in the town.","Die Bedrohungsstufe gibt an, wie viel Ärger der Widerstand in letzter Zeit gemacht hat. Je höher die Bedrohung ist, desto mehr Aktivitäten der feindlichen Kräfte sind zu erwarten. Tötungen, Schießereien und sogar Sichtungen von Widerstandskämpfern lassen die Bedrohung schnell ansteigen. Die Bedrohung nimmt mit der Zeit ab. Wenn Sie also mit zu viel feindlicher Aktivität konfrontiert sind, ist es am besten, das Einsatzgebiet für einige Zeit zu wechseln und später wiederzukommen.<br/><br/> Andererseits kann es vorkommen, dass Sie die Bedrohung erhöhen und den Feind absichtlich zu einer Reaktion provozieren wollen, beispielsweise um die Kontrolle über die Stadt zu erlangen. In diesem Fall sollten einige Warnschüsse in die Luft oder ein Hinterhalt auf ein zufälliges feindliches Fahrzeug ausreichen. Sie können auch die nächstgelegene <b>Telefonzelle</b> aufsuchen und den Widerstand in der Stadt melden.",
