Id,Source,Translation,Comment
JWK-FM-Respawn-Towns,"To spawn in a town, there must be at least one <b>supporter</b> in local population. By spawning, the player takes control of a civilian character that is taken away from the supporters amount. Town population is not affected by this.<br/><br/>Spawned character will have civilian clothes, a basic handgun, a map and some bag.","Para reaparecer en un pueblo, debe haber al menos un <b>partidario</b> en la población local. Al aparecer, el jugador toma el control de un personaje civil que se quita de la cantidad de partidarios. La población total no se ve afectada por esto.<br/><br/>El personaje aparecido tendrá ropa de civil, una pistola básica, un mapa y alguna bolsa.",
JWK-FM-Resting-Healing,"Depending on your difficulty settings, resting may heal player characters. Damage is healed in full, independently of the rest duration.","Dependiendo de tu configuración de dificultad, descansar puede curar a los jugadores. El daño se cura por completo, independientemente de la duración del descanso.",
JWK-FM-Resting-Intro,"You can use most beds found in the world to <b>rest</b>. Resting advances time, which is useful if you want to skip night-time or, to the contrary, you want to carry out an assault in the dark.<br/><br/>To rest, you have to interact with a bed and select resting duration in the menu. In multiplayer, all players spawned in-world need to get near beds and confirm their readiness to rest. It is not possible to change planned rest duration while players are waiting. To do so, all players must cancel their readiness (or exit resting menu), which will clear currently planned rest.<br/><br/>Once all required players are ready, a timelapse will occur, fast-forwarding by selected duration.","Puedes usar la mayoría de las camas que se encuentran en el mundo para <b>descansar</b>. Descansar adelanta el tiempo, lo que es útil si quieres saltarte la noche o, por el contrario, quieres llevar a cabo un asalto en la oscuridad.<br/><br/>Para descansar, tienes que interactuar con una cama y seleccionar la duración del descanso en el menú. En multijugador, todos los jugadores que aparezcan en el mundo tienen que acercarse a las camas y confirmar que están listos para descansar. No es posible cambiar la duración prevista del descanso mientras los jugadores están esperando. Para ello, todos los jugadores deben cancelar su preparación (o salir del menú de descanso), lo que borrará el descanso planificado actualmente.<br/><br/>Una vez que todos los jugadores necesarios estén preparados, se producirá un lapso de tiempo, avanzando rápidamente según la duración seleccionada.",
JWK-FM-Resting-Requirements,"Each player needs to have a <b>wristwatch</b> in order to wake up at the planned time.<br/><br/>Additionally:<br/>- character cannot be wanted<br/>- if character is in combat attire, there cannot be enemies nearby<br/>- bed cannot be in illegal area","Cada jugador necesita tener un <b>reloj de pulsera</b> para poder despertarse a la hora prevista.<br/><br/>Además:<br/>-  el personaje no puede estar siendo buscado<br/>- si el personaje está en uniforme de combate, no puede haber enemigos cerca<br/>- la cama no puede estar en zona ilegal.",
JWK-FM-Saving-Character,"Your character position and inventory is fully saved. On return you will spawn at the same location you have exited, so make sure to exit the game while in a safe location!<br/><br/>If your character dies, their body will be persisted after you disconnect or exit, enabling you to return to it. But if you lose your next character, the previous body will be removed - only the last body is preserved.<br/><br/>Your AI subordinates are saved with your character. In multiplayer they will join and leave the server with you.","La posición e inventario de tu personaje es grabado completamente. Al volver, aparecerás en el mismo punto donde desconectaste, ¡así que asegúrate de hacerlo en un sitio seguro!<br/><br/>Si tu personaje muere, el cuerpo se mantendrá aunque desconectes o salgas, permitiendo volver a el cadáver. Pero si vuelves a morir, tu anterior cuerpo desaparece, solo el último cuerpo se mantiene.<br/><br/>Tus reclutas IA son guardados con tu personaje. En multijugador se unen y salen del servidor contigo.",
JWK-FM-Saving-Enemies,"Specific enemy characters are not saved, so if you exit the game while surrounded by enemies, they will be gone after you load the game. Garrison compositions are however saved, which means if you attack a place of interest and eliminate a single enemy, that specific character will not automatically reappear. If you clear a location, but do not capture it, it will remain empty after the load - of course, unless enemy reinforcements arrive!<br/><br/>This means that every fight counts and you can effectively clear garrisons by war of attrition, small chunks at a time.","Los unidades enemigas no se guardan, así que si sales del juego rodeado de enemigos, estos no estarán cuando vuelvas a cargar la partida. La formación de guarniciones sin embargo, si son guardadas, lo que significa que si atacas un punto de interés y eliminas un solo enemigo, ese personaje en concreto no volverá a aparecer. Si despejas una ubicación, pero no las capturas, se mantendrá vacía después de cargar la partida. ¡A no ser que lleguen refuerzos, claro!<br/><br/>Esto significa que cada combate cuenta y puedes eliminar guarniciones por desgaste, poco a poco.",
JWK-FM-Saving-Intro,"Freedom Fighters is a semi-persistent scenario, which means that overall game progress is saved, but not the exact state of the world. Global save is performed periodically every 10 minutes to protect players from losing progress due to a fatal crash, and on every server exit (or closing the game in single player). In multiplayer, the player profile is saved on player disconnect.","Freedom Fighters es un escenario semi-permanente, lo que significa que se guarda el progreso general de la partida, pero no el estado exacto del mapa. El grabado global se hace cada 10 minutos para evitar que los jugadores pierdan su progreso debido a un crasheo, también ocurre al cerrar el servidor (o cerrar el juego en modo un jugador). En multijugador el perfil se guarda cuando el jugador desconecta.",
JWK-FM-Saving-Vehicles,"Vehicles found in the world are not persistent by default - regardless whether you capture them on the go, or hijack from a parking spot. To preserve a vehicle during save/load, you have to assign it to a parking spot in a <b>garage</b> or a <b>helipad</b> at a controlled <b>operating base</b>.<br/><br/>If you abandon a vehicle in the world and get sufficiently far away, it may be gone once you get back! Assigning the vehicle to a parking spot also prevents this. Additionally, you will be able to recover the vehicle from far away.<br/><br/>Note that claiming <b>ownership</b> of a vehicle does not affect its persistence.","Los vehículos encontrados en el mapa no son permanentes por omisión, da igual si los capturas por ahí o lo robas de un aparcamiento. Para conservar un vehículo después de un reinicio o recarga, tienes que asignarlo a un aparcamiento en un <b>garaje</b> o  <b>helipuerto</b> en una <b>base de operaciones</b> que controles.<br/><br/>Si abandonas un vehículo y te alejas lo suficiente, ¡puede desaparecer para cuando vuelvas! Asígnale un aparcamiento también para evitar esto. Además, podrás recuperar el vehículo a distancia.<br/><br/>Ten en cuenta que reclamar <b>titularidad</b> sobre un vehículo no afecta a su permanencia.",
JWK-FM-Shops-Intro,"Various civilian shops can be found in the world, offering diverse assortment of goods. At general shops, you can buy various items intended for tourism, which are also incidentally useful if you plan to conduct guerilla warfare - such as compasses, watches or binoculars. Clothing shops may be useful if you want to get rid of your uniform and blend into the crowd. If you intend to be shot, make sure to visit the pharmacy beforehand.<br/><br/>While item stocks are limited, they usually get replenished before next business day begins. Shops will not want to serve you if you are <b>wanted</b>. Also keep in mind the current time of day - each shop has specific business hours, outside of which you will not be served.","En el mundo se pueden encontrar varias tiendas civiles que ofrecen un variado surtido de mercancías. En las tiendas generales se pueden comprar diversos artículos destinados al turismo, que también son útiles si se planea llevar a cabo una guerra de guerrillas, como brújulas, relojes o prismáticos. Las tiendas de ropa pueden ser útiles si quieres deshacerte de tu uniforme y mezclarte entre la multitud. Si tiene intención de que le disparen, asegúrese de visitar la farmacia de antemano.<br/><br/>Aunque las existencias de artículos son limitadas, suelen reponerse antes de que comience el siguiente día laborable. Las tiendas no querrán atenderte si estas <b>en búsqueda</b>. Ten en cuenta también la hora del día: cada tienda tiene un horario específico, fuera del cual no te atenderán.",
JWK-FM-Storages-Intro,"Storages are always the first construction to be raised in an operating base. They store resources of different types and make them available to use within a base. Different to base game supply system, resources in <b>Freedom Fighters</b> are not vicinity based and cannot be used directly from trucks and other sources.<br/><br/>As the resources for construction are pulled from the base pool, the first supply storage in a base can be constructed without spending any resources.<br/><br/>Resources in storage are persistent and do not expire or decay.","Los almacenes son siempre la primera construcción que se levanta en una base operativa. Almacenan recursos de diferentes tipos y los ponen a disposición para su uso dentro de una base. A diferencia del sistema de suministros del juego base, los recursos en <b>Freedom Fighters</b> no se basan en la vecindad y no se pueden usar directamente desde camiones y otras fuentes.<br/><br/>Como los recursos para la construcción se extraen de la reserva de la base, el primer almacén de suministros de una base se puede construir sin gastar recursos.<br/><br/>Los recursos de los almacenes son persistentes y no caducan ni decaen.",
JWK-FM-StrategyGuide-Intro,"Start by completing the <b>introductory storyline</b>. By the end of it, you should have established your first <b>FOB</b> and learned how to earn money by collecting enemy <b>dogtags</b>, as well as how to raise support by hanging <b>propaganda posters</b>.<br/><br/>Your next priority should be to <b>establish a network of hideouts</b> across all towns. To do this, you need to increase support in each of them. Don't focus on a single location - instead, spread your efforts: hang posters in town A, donate supplies in town B, move on to town C, and eventually return to A. This rotation helps avoid diminishing returns and keeps the threat level moderately low.<br/><br/>Placing posters and talking to people may not be enough in towns with larger populations. The most effective method is <b>donating supplies</b>, which at this point can be obtained in one of the following ways:<br/>- <b>Purchase with money at ports</b>: Earn money by turning in dogtags, completing resistance missions, or selling loot at shops.<br/>- <b>Raid an enemy factory</b>: Go in guns blazing, or infiltrate undercover and casually drive off with the cargo.<br/>- <b>Ambush enemy transports</b>: Enemy trucks may carry varying amounts of supplies.<br/>- <b>Loot enemy checkpoints</b>: Occasionally, you may find a pile of supplies nearby.<br/><br/>Every new hideout will make your life a little easier - reducing travel time to resupply, pick up posters, or report mission progress. Once your hideouts are established, stock them with supplies, including your <b>HQ</b>. Resupplied hideouts enable the resistance to dispatch fighters who can assist in capturing key points of interest.<br/><br/>In the meantime, consider capturing <b>radio and radar sites</b>, which will help you consolidate your control over territory. This makes traveling safer, as enemy patrols will only appear in zones still under their control.<br/><br/>Now you're ready to capture an <b>enemy factory</b>. Choose one near your FOB, or establish a new one. Make sure it's stocked with weapons, ammunition, and medical items - either bring them manually or provide enough supplies so they can be purchased from the armory, medical tent, or other facilities. Set up a garage and park at least two vehicles. Whether you're playing solo or with others, you can also build a living area to command a squad of recruits during the assault.<br/><br/>Proceed to the factory and <b>clear the enemy garrison</b>. You'll likely face heavy resistance, but you can tackle it in stages. If you're playing solo, consider using a sniper rifle to harass enemies from a distance, frequently changing position to avoid detection. In other situations, a frontal assault with AI squadmates may be effective.<br/><br/>Once you clear the garrison and enter the factory area, a <b>battle will begin</b>. Thanks to your hideout network, friendly fighters should arrive to help even the odds. If your character is killed, you'll be able to quickly respawn at your FOB, grab a vehicle, and return to the battle before it's lost.<br/><br/>Getting supplies becomes much easier once you've captured your first factory. It will passively produce new supplies each day, which you can transport to your FOBs, hideouts, or donate to towns. Factories continue production even when you skip time by resting in beds, so you can use this mechanism at moments of downtime. You should now focus on capturing additional factories to maximize your <b>production throughput</b>.<br/><br/>Once you have a steady surplus of supplies, you can start taking over towns and military bases using the same process - ultimately leading to the <b>liberation of all territories</b> and <b>victory in the campaign</b>.","Empieza por completar la <b>historia inicial</b>. Al final de ella, deberías haber establecido tu primera base <b>(FOB)</b> y aprendido a ganar dinero recogiendo <b>placas de identificación</b> enemigas, así como ganar apoyo pegando <b>carteles de propaganda</b>.<br/><br/>Tu siguiente prioridad debería ser <b>establecer una red de escondites</b> en todos los pueblos. Para ello, necesitas incrementar el apoyo en cada uno de ellos. No te concentres en una solo ubicación, si no reparte tus esfuerzos: cuelga posters en el pueblo A, dona suministros en el pueblo B, pasa al pueblo C y más tarde vuelve a A. Esta rotación evita menores ganancias y mantiene el nivel de amenaza relativamente bajo.<br/><br/>Colocar carteles y hablar con la gente puede no ser suficiente en pueblos con mayor población. El método más efectivo es <b>donar suministros</b>, que en este momento se pueden obtener de una de las siguientes formas:<br/>- <b>Comprar con dinero en los puertos</b>: Gana dinero entregando placas de identificación, completando misiones de la resistencia o vendiendo tu loot en las tiendas.<br/>- <b>Asaltar una fábrica enemiga</b>: Entra disparando, o infíltrate de incógnito y huye despreocupadamente con la carga.<br/>- <b>Asaltar transportes enemigos</b>: Los camiones enemigos pueden llevar cantidades variables de suministros.<br/>- <b>Saquear puntos de control enemigos</b>: Ocasionalmente, puedes encontrar un montón de suministros cerca.<br/><br/>Cada nuevo escondite te hará la vida un poco más fácil: reducirá el tiempo de viaje para reabastecerte, recoger carteles o informar del progreso de la misión. Una vez establecidos tus escondites, abastécelos con suministros, incluido tu <b>Cuartel general</b>. Los escondites reabastecidos permiten a la resistencia enviar combatientes que pueden ayudar a capturar puntos de interés clave.<br/><br/>Mientras tanto, considera capturar <b>sitios de radio y radar</b>, que te ayudarán a consolidar tu control sobre el territorio. Esto hace que viajar sea más seguro, ya que las patrullas enemigas sólo aparecerán en zonas que aún estén bajo su control.<br/><br/>Ahora estás listo para capturar una <b>fábrica enemiga</b>. Elige una cerca de tu FOB, o establece una nueva. Asegúrate de que está abastecida de armas, munición y artículos médicos: tráelos manualmente o proporciona suficientes suministros para que puedan comprarse en la armería, la tienda médica u otras instalaciones. Prepara un garaje y aparca al menos dos vehículos. Tanto si juegas en solitario como si juegas con otros, también puedes construir una zona habitable para comandar un escuadrón de reclutas durante el asalto.<br/><br/>Continúa hasta la fábrica y <b>despeja la guarnición enemiga</b>. Es probable que te enfrentes a una fuerte resistencia, pero puedes abordarla por etapas. Si juegas en solitario, considera la posibilidad de usar un rifle de francotirador para hostigar a los enemigos desde la distancia, cambiando de posición con frecuencia para evitar que te detecten. En otras situaciones, un asalto frontal con compañeros de escuadrón de la IA puede ser efectivo.<br/><br/>Una vez que despejes la guarnición y entres en la zona de la fábrica, comenzará una <b>batalla</b>. Gracias a tu red de escondites, deberían llegar rebeldes amigos para ayudar a igualar las fuerzas. Si matan a tu personaje, podrás reaparecer rápidamente en tu FOB, coger un vehículo y volver a la batalla antes de que se pierda.<br/><br/>Conseguir suministros se vuelve mucho más fácil una vez que has capturado tu primera fábrica. Producirá pasivamente nuevos suministros cada día, que podrás transportar a tus FOB, escondites o donar a las ciudades. Las fábricas siguen produciendo incluso cuando te saltas el tiempo descansando en las camas, así que puedes utilizar este mecanismo en los momentos de inactividad. Ahora deberías centrarte en capturar fábricas adicionales para maximizar tu <b>generación de suministros</b>.<br/><br/>Una vez que tengas un excedente constante de suministros, puedes empezar a tomar ciudades y bases militares usando el mismo proceso -lo que finalmente te llevará a la <b>liberación de todos los territorios</b> y a la <b>victoria en la campaña</b>.",
JWK-FM-Tips-AmbulancesMedics,"Passing ambulances may contain significant amounts of medical items, including epinephrine, in their trunks. Medics may also carry epinephrine.","Las ambulancias que pasan pueden contener en sus maleteros cantidades significativas de artículos médicos, incluida epinefrina. Los médicos también pueden llevar epinefrina.",
JWK-FM-Tips-BattleTaxi,"Before trying to capture an enemy base, build a FOB nearby and stock it with resources to respawn there. Place a garage and assign a vehicle that will act as a taxi. Even if your entire squad dies and the vehicle stays left on the battlefield, you will be able to recover it remotely from the FOB. In this manner you will be able to deliver reinforcements sustainably.","Antes de intentar capturar una base enemiga, construye un FOB cerca y abastécete de recursos para reaparecer allí. Coloca un garaje y asigna un vehículo que actúe como taxi. Incluso si todo tu escuadrón muere y el vehículo se queda en el campo de batalla, podrás recuperarlo a distancia desde el FOB. De esta forma podrás conseguir refuerzos de forma sostenible.",
JWK-FM-Tips-BloodiedClothes,"Bloodied clothes will make you wanted on sight. If your clothes are bloodied, you will see a hint on the inventory screen.","La ropa ensangrentada hará que se alerten al verte. Si tu ropa está ensangrentada, verás una pista en la pantalla del inventario.",
JWK-FM-Tips-CallEnemyQrf,"You can use public payphones to report resistance activity and lure the enemy into an ambush, or provoke a battle.","Puedes utilizar teléfonos públicos para informar de la actividad de la resistencia y atraer al enemigo a una emboscada, o provocar una batalla.",
JWK-FM-Tips-CivilianClothes,"You can purchase civilian clothes in a clothing shop. It may be useful to store a few sets at your military base, so you can disguise as a civilian after respawning.","Puedes comprar ropa de civil en una tienda de ropa. Puede ser útil guardar algunos conjuntos en tu base militar, para poder disfrazarte de civil tras reaparecer.",
JWK-FM-Tips-Epinephrine,"Make sure to have at least one dose of epinephrine on you. It can be self-administered if you get downed, which is crucial for lone wolfs.","Asegúrate de llevar contigo al menos una dosis de epinefrina. Puedes autoinyectártela si te quedas inconsciente, lo que es crucial para los lobos solitarios.",
JWK-FM-Tips-HideoutsDanger,"The HQ will be shut down and moved to a new location if you endanger it. Any stocked supplies will be lost in the process, wasting the resistance efforts.","El cuartel general será clausurado y trasladado a una nueva ubicación si lo pones en peligro. Los suministros almacenados se perderán en el proceso, desperdiciando los esfuerzos de la resistencia.",
JWK-FM-Tips-HijackEnemyVehicles,"You can capture enemy APCs or helicopters in the early game. Scout the location and ask for distraction at the other side of the enemy compound. Disguise yourself in enemy uniform to enter the illegal zone freely and hijack the vehicle, while everyone's attention is elsewhere.","Puedes capturar APCs o helicópteros enemigos al principio de la partida. Observa el lugar y pide una distracción al otro lado del recinto enemigo. Disfrázate con el uniforme enemigo para entrar libremente en la zona ilegal y secuestra el vehículo, mientras la atención de todos está en otra parte.",
JWK-FM-Tips-HitAndRun,"Enemy garrisons will usually outnumber you or your group, but don't worry - every attack and every eliminated enemy counts, and eventually you will win the war of attrition. Apply hit & run tactics - approach a base, snipe a few enemies, send a rocket and vanish in the woods. Rinse and repeat.","Las guarniciones enemigas normalmente te superarán en número a ti o a tu equipo, pero no te preocupes: cada ataque y cada enemigo eliminado cuentan, y al final ganarás la guerra de desgaste. Aplica tácticas de ataque y huida: acércate a una base, dispara a unos cuantos enemigos, dispara un RPG y desaparece en el bosque. Una y otra vez.",
JWK-FM-Tips-RadioContact,You can use any handheld radio to contact the resistance officer if you are within signal range of a controlled radio site. Remember to tune your radio to correct frequency according to the time table.,Puedes utilizar cualquier radio portátil para ponerte en contacto con el oficial de resistencia si se encuentra dentro del alcance de la señal de un puesto de radio bajo nuestro control. Recuerda sintonizar su radio en la frecuencia correcta según la tabla horaria.,
JWK-FM-Tips-StealFactorySupplies,"You can also steal supplies from an enemy factory without capturing it. Likewise, create distraction, drive up in an enemy cargo truck while disguised, load supplies and get away quickly!","También puedes robar suministros de una fábrica enemiga sin capturarla. Del mismo modo, crea distracciones, entra con un camión de carga enemigo mientras vas disfrazado, carga suministros y ¡escapa rápidamente!",
JWK-FM-Tips-StockingHideouts,Make sure to stock your hideouts fully before attempting to capture a town or a military base. The supplies will allow friendlies to take part in the battle.,Asegúrate de abastecer bien tus escondites antes de intentar capturar una ciudad o una base militar. Los suministros permitirán a los amigos participar en la batalla.,
JWK-FM-Tips-WayOut,"Do not get into a fight if you don't have a way out. Situation usually escalates very quickly and you may find yourself surrounded and overwhelmed, even if you had upper hand at the start. Have an exit strategy and don't be afraid to break contact. You can always come later and try again.","No te metas en una pelea si no tienes escapatoria. La situación suele agravarse muy rápidamente y puedes encontrarte rodeado y abrumado, aunque tuvieras las de ganar al principio. Ten una estrategia de salida y no temas romper el contacto. Siempre puedes volver más tarde e intentarlo de nuevo.",
JWK-FM-Towns-Control,"To control a town, the resistance has to have a certain amount of <b>supporters</b> among the town residents. Detailed information is always shown in the town info panel.<br/>Raising support is enough to control <b>villages</b>, but in case of bigger settlements, enemy forces will not stay indifferent. When the town's <b>threat</b> level gets sufficiently high, occupier will attempt to pacify the town and a <b>battle</b> will begin. As a result, the winning side will take control over the town.<br/><br/>Be vary that the resistance will <b>lose control</b> over a town if the population support falls below certain threshold.","Para controlar un pueblo, la resistencia tiene que tener una cierta cantidad de <b>partidarios</b> entre los habitantes del pueblo. La información detallada siempre se muestra en el panel de información de la ciudad.<br/>Conseguir apoyos es suficiente para controlar <b>pueblos</b>, pero en el caso de asentamientos más grandes, las fuerzas enemigas no permanecerán indiferentes. Cuando el nivel de <b>amenaza</b> de la ciudad sea lo suficientemente alto, el ocupante intentará pacificarla y comenzará una <b>batalla</b>. Como resultado, el bando ganador se hará con el control de la ciudad.<br/><br/>Ten en cuenta que la resistencia <b>perderá el control</b> de una ciudad si el apoyo de la población cae por debajo de cierto umbral.",
JWK-FM-Towns-Intro,"Towns are key places for your revolution. Most importantly, they are the home of the local population, which support is desperately needed. Towns come in three sizes: <b>villages</b>, <b>towns</b> and <b>cities</b>, based on the number of residents and their infrastructure.","Los pueblos son lugares clave para tu revolución. Y lo que es más importante, son el hogar de la población local, cuyo apoyo se necesita desesperadamente. Las ciudades tienen tres tamaños: <b>aldeas</b>, <b>pueblos</b> y <b>ciudades</b>, en función del número de residentes y su infraestructura.",
JWK-FM-Towns-Threat,"Threat level denotes how much trouble the resistance has been recently making. The bigger the threat, the more activity from enemy forces you can expect. Killings, shootings, and even sightings of resistance fighters will rapidly increase threat. Threat will decay over time, so if you are facing too much enemy activity, it is best to change area of operations for some time and come back later.<br/><br/>On the other hand, sometimes you may want to increase threat and provoke a response from the enemy deliberately, for example to contest town control. In this case, some warning shots in the air or an ambush on a random enemy vehicle should be enough. You can also locate nearest <b>phone booth</b> and report resistance activity in the town.","El nivel de amenaza indica cuántos problemas ha causado recientemente la resistencia. Cuanto mayor sea la amenaza, mayor será la actividad de las fuerzas enemigas. Asesinatos, tiroteos e incluso avistamientos de combatientes de la resistencia aumentarán rápidamente la amenaza. La amenaza decaerá con el tiempo, así que si te enfrentas a demasiada actividad enemiga, lo mejor es cambiar de zona de operaciones durante algún tiempo y volver más tarde.<br/><br/>Por otro lado, a veces puede que quieras aumentar la amenaza y provocar una respuesta del enemigo deliberadamente, por ejemplo para disputar el control de la ciudad. En este caso, unos disparos de advertencia al aire o una emboscada a un vehículo enemigo aleatorio deberían bastar. También puedes localizar la <b>cabina telefónica</b> más cercana e informar de la actividad de la resistencia en la ciudad.",
JWK-FM-Undercover-Intro,"By wearing complete enemy uniform your character can go <b>undercover</b>. In this state you can enter illegal areas, openly carry weapons (if the weapon belongs to the enemy faction) and drive enemy vehicles without attracting attention. The cover can be blown if you act suspiciously or open fire.<br/><br/>Depending on your difficulty settings, you will see a status icon when your character is undercover.","Al llevar un uniforme enemigo completo, tu personaje puede ir <b>de incógnito</b>. En este estado puedes entrar en zonas ilegales, llevar armas abiertamente (si el arma pertenece a la facción enemiga) y conducir vehículos enemigos sin llamar la atención. La tapadera se puede romper si actúas de forma sospechosa o abres fuego.<br/><br/>Dependiendo de tu configuración de dificultad, verás un icono de estado cuando tu personaje esté encubierto.",
JWK-FM-VictoryAndDefeat-Defeat,"The resistance will be defeated if no <b>freedom fighter</b> is alive, and there is no <b>respawn location</b> available in the world. This can be caused by lack of resources, lack of population support, being overrun with enemies, or other reasons depending on the <b>respawn location</b> type. Look up <b>Respawn</b> in FM to learn more.","La resistencia fallará si no quedan <b>miembros de la resistencia</b> vivos, y no hay <b>puntos de inserción</b>  disponibles en el mapa. Esto puede ocurrir por falta de recursos, falta de apoyo de la población, ser superados por los enemigos, u otras razones dependiendo del tipo de <b>puntos de inserción</b>. Busca en el manual de campo sobre los <b>puntos de inserción</b>.",
JWK-FM-VictoryAndDefeat-GameProgress,"At any point, you can check your campaign progress using the radial menu accessed by <color rgba='226,168,79,255'><action name=""JWK_MainMenu""/></color> and selecting appropriate option. Note that <b>total progress</b> includes optional objectives, not required for <b>victory</b>, therefore it is possible to finish the campaign without reaching 100% completion.","En cualquier momento, puedes comprobar el progreso de la campaña usando el menú radial que accedes con <color rgba='226,168,79,255'><action name=""JWK_MainMenu""/></color> y eligiendo la opción. Ten en cuenta que el progreso total incluye objetivos opcionales, no necesarios para la victoria, así que es posible acabar la campaña sin completar el 100%.",
JWK-FM-VictoryAndDefeat-Intro,"<b>Freedom Fighters</b> is an open-world campaign, but not open-ended. There are specific conditions in which your uprising will either achieve <b>victory</b> or <b>defeat</b>. When this happens, the campaign will end and you will have to start all over.","<b>Freedom Fighters</b> en una campaña de mundo abierto, pero no con múltiples finales. Hay unas condiciones especiales con las que tu rebelión alcanzará la <b>victoria</b> o la <b>derrota</b>. Cuando esto ocurra, la campaña acabará y tendrás que empezar de nuevo.",
JWK-FM-VictoryAndDefeat-Victory,"In order to reach <b>victory</b>, the resistance has to have control over or neutralize all of following points of interest:<br/>- <b>towns</b><br/>- <b>factories</b><br/>- <b>military bases</b><br/>- <b>radio towers</b><br/>- <b>radar sites</b><br/><br/>Only with all of the above the resistance will have enough political and military power to upkeep its rule.","Para alcanzar la <b>victoria</b>, la resistencia debe controlar o neutralizar todos los puntos de interés indicados:<br/>- <b>pueblos</b><br/>- <b>fábricas</b><br/>- <b>bases militares</b><br/>- <b>torres de radio</b><br/>- <b>radares</b><br/><br/>Solo si se controla todo esto, la resistencia tendrá suficiente poder político y militar para mantener el poder.",
JWK-FM-VisitWebsite-Intro,Scan the code below to visit the project website.,Escanea el código QR para visitar la web del proyecto,
JWK-FailureStateUI-BrokenSave-Title,Incompatible save game,Partida guardada incompatible,
JWK-FailureStateUI-FactionConfigs-Description,Problems were detected with one or more of selected factions. Please report this problem to the integration author along with complete log files.,,
JWK-FailureStateUI-FactionConfigs-Title,Factions error,,
JWK-FailureStateUI-Generic-Description,An unknown error occured. Check logs for details and report this to the mod authors.,,
JWK-FailureStateUI-Generic-Title,Error,,
JWK-FailureStateUI-WorldSetup-Description,Scenario or terrain validation failed. Please report this problem to the scenario author along with a full set of log files.,,
JWK-FailureStateUI-WorldSetup-Title,World setup error,,
JWK-FieldManual,Field Manual,Manual de campo,
JWK-FirstTimeUI-OpenDiscord,Open Discord,Abrir Discord,
JWK-FirstTimeUI-Text,"Please keep in mind this project is in an <b>early access</b> state. Some features may not be fully developed yet, or may be temporary or placeholders.<br/><br/>Be sure to check out your journal and the Field Manual so you don't get lost.<br/><br/>If you have any questions or feedback, feel free to join our Discord community by scanning the code.<br/><br/>Good luck!","Ten en cuenta que este proyecto se encuentra en un estado de <b>acceso anticipado</b>. Algunas características pueden no estar completamente desarrolladas aún, o pueden ser temporales o marcadores de posición.<br/><br/>Asegúrate de revisar tu diario y el Manual de Campo para no perderte.<br/><br/>Si tienes alguna pregunta o comentario, no dudes en unirte a nuestra comunidad de Discord escaneando el código.<br/><br/>¡Buena suerte!",
JWK-FirstTimeUI-Title,Welcome to Freedom Fighters,Bienvenido a Freedom Fighters,
JWK-FreedomFighters,Freedom Fighters,Luchadores por la libertad,
JWK-FreedomFighters-MissionDescription,Start an uprising and lead your people to freedom in this open-world persistent campaign.,Inicia un levantamiento y conduce a tu gente hacia la libertad en esta campaña persistente de mundo abierto.,
JWK-GameProgressUI-Bases,BASES,BASES,
JWK-GameProgressUI-DaysFighting,DAYS FIGHTING,DÍAS LUCHANDO,
JWK-GameProgressUI-Factories,FACTORIES,FÁBRICAS,
JWK-GameProgressUI-Hostiles,HOSTILES,HOSTILES,
JWK-GameProgressUI-NeutralPop,NEUTRAL POPULATION,POBLACIÓN NEUTRAL,
JWK-GameProgressUI-OccupiersKilled,OCCUPIERS KILLED,INVASORES MUERTOS,
JWK-GameProgressUI-Posters,POSTERS,CARTELES,
JWK-GameProgressUI-Radars,RADAR SITES,RADARES,
JWK-GameProgressUI-RadioTowers,RADIO TOWERS,TORRES DE RADIO,
JWK-GameProgressUI-ResistanceLoses,RESISTANCE LOSES,PÉRDIDAS DE LA RESISTENCIA,
JWK-GameProgressUI-Supporters,SUPPORTERS,PARTIDARIOS,
JWK-GameProgressUI-Title,Campaign Progress,Progreso de la campaña,
JWK-GameProgressUI-TotalProgress,Total progress,Progreso total,
JWK-GameProgressUI-Towns,TOWNS,PUEBLOS,
JWK-GameSetting-Economy-BuildMult,Construction cost factor,Multiplicador de coste de construcción,
JWK-GameSetting-Economy-DogtagValue,Dogtag value,Valor de chapa de identificación,
JWK-GameSetting-Economy-DonateRequiredSupplies,Donation supplies per supporter,Recursos donados por partidario,
JWK-GameSetting-Economy-FactoryProductionFactor,Factory production factor,Multiplicador de producción de la fábrica,
JWK-GameSetting-Economy-GarageDistanceCostMult,Retrieval distance cost factor,Multiplicador de coste de recuperación por distancia,
JWK-GameSetting-Economy-GarageRetrievalFee,Garage retrieval fee,Multiplicador de coste de retirada del garaje,
JWK-GameSetting-Economy-PlaceableMult,Placeables cost factor,Multiplicador de coste de objetos,
JWK-GameSetting-Economy-ShopProfitMargin,Shop's profit margin,Margen de beneficio de la tienda,
JWK-GameSetting-Economy-SupporterIncome,Income per supporter,Ingresos por partidario,
JWK-GameSetting-Economy-SupporterIncome-Description,Base amount received by players periodically from each supporter of the resistance.,Cantidad base recibida periodicamente por el jugador de cada partidario de la resistencia.,
JWK-GameSetting-Gameplay-CharacterHeatTime,Character heat cooldown,Tiempo para que pase la busqueda y captura,
JWK-GameSetting-Gameplay-ClothingBlood,Bloodied clothes effect threshold,,
JWK-GameSetting-Gameplay-ClothingBlood-Description,Players will become wanted if they are seen in clothes bloodied above this level. Set to 0 to disable.,,
