Id,Source,Translation,Comment
JWK-FM-Missions-Intro,"You can receive missions by talking to the <b>resistance officer</b>. Missions are shared by all ingame players and it does not matter which player takes or reports them. If the mission is awarded with money, the amount is automatically split between all ingame players.<br/><br/>Missions and their progress is, at any stage, fully persistent. It is a good idea to look up the journal upon joining an existing online session to check out if there are any already started missions.","Możesz otrzymać misje, rozmawiając z <b> Officer oporności </b>. Misje są udostępniane przez wszystkich graczy Ingame i nie ma znaczenia, który gracz je bierze lub zgłasza. Jeśli misja jest przyznawana pieniądze, kwota jest automatycznie podzielona między wszystkich graczy w grze. <br/> <br/> misje, a ich postępy są na każdym etapie w pełni trwałe. Dobrym pomysłem jest wyszukanie dziennika po dołączeniu do istniejącej sesji online, aby sprawdzić, czy są już misje.",
JWK-FM-Money-Intro,"<b>Money</b> makes the world go around and it is no different in <b>Freedom Fighters</b>. You will need it to buy gear, supplies, hire subordinates and expand your bases. Amount of possessed money can be checked at any moment by opening the inventory menu.<br/><br/>You can select the currency used in your run during game setup. Selected currency format has no effect on the gameplay and is purely a cosmetic/role-playing change.<br/><br/>Your money is virtual, which means there is no in-game wallet item and your balance is tied to your player profile. What happens with your balance in case of your character death depends on your difficulty settings - ranging from no penalty, through fixed fee, to a complete loss.","<b> Money </b> sprawia, że świat się dzieje i nie różni się w <b> Freedom Fighters </b>. Będziesz potrzebował go do kupowania sprzętu, zapasów, zatrudniania podwładnych i rozszerzania baz. Ilość opętanych pieniędzy można sprawdzić w dowolnym momencie, otwierając menu zapasów. <br/> <br/> Możesz wybrać walutę używaną podczas konfiguracji gry. Wybrany format waluty nie ma wpływu na rozgrywkę i jest wyłącznie kosmetyczną/odgrywaniem ról. To, co dzieje się z twoją równowagą w przypadku śmierci postaci, zależy od ustawień trudności - od braku kary, od stałej opłaty, po całkowitą stratę.",
JWK-FM-Money-MethodsOfEarning,"There are multiple ways to make money, but collecting enemy dogtags and turning them in to the resistance is the most rewarding one. You can also sell equipment looted from the enemy.<br/><br/>If you are extremely desperate, you can try extorting defenceless civilians. This should be your last resort, as it turns them hostile against you and makes you lose their hard-earned support.","Istnieje wiele sposobów zarabiania pieniędzy, ale zbieranie wrogich dogtagów i oddanie ich w opór jest najbardziej satysfakcjonujące. Możesz także sprzedać sprzęt zrabowany od wroga. <br/> <br/> Jeśli jesteś bardzo zdesperowany, możesz wypróbować wymuszanie bezbronnych cywilów. To powinno być twoje ostatnie ośrodek, ponieważ zmienia ich wrogie przeciwko tobie i sprawia, że tracisz ciężko zarobione wsparcie.",
JWK-FM-Money-Transferring,"You can transfer money to another freedom fighter by accessing the radial menu and selecting the <b>Transfer money</b> option. To do so, you need to be in the immediate vicinity of the recipient. After money is sent, the transferee will receive a notification mentioning the sender name and amount of money received.","Możesz przenieść pieniądze do innego bojownika Freedom, uzyskując dostęp do menu promieniowego i wybierając opcję przeniesienia </b>. Aby to zrobić, musisz być w bezpośrednim sąsiedztwie odbiorcy. Po wysłaniu pieniędzy przejmujący otrzyma powiadomienie wspominające o nazwie nadawcy i otrzymanych pieniędzy.",
JWK-FM-NewGame-Factions,"- <b>player faction</b>: the resistance faction. Irregular forces that will use a mix of their own and allied faction equipment.<br/>- <b>enemy faction</b>: the occupier faction. Regular and organized army, controlling all significant points on the map, with no shortage of assets.<br/>- <b>allied faction</b>: external power that supplies the resistance with political and military aid. Not directly present in the world, but the resistance may have access to some of its weapons and vehicles.<br/>- <b>civilian faction</b>: the local population, present in towns and non-military facilities. Depending on world events, specific characters may become supporters of the resistance or occupier forces and become involved.<br/><br/>Due to many additional features, <b>Freedom Fighters</b> is not automatically compatible with modded factions. In the base version, you can play as <b>FIA</b>, and choose between <b>USA</b> and <b>USSR</b> in allied and occupier faction roles. Support for outstanding community created factions will be added in future.","- <b> Frakcja gracza </b>: Frakcja oporu. Siły nieregularne, które będą używać mieszanki własnego i sojuszniczego sprzętu frakcyjnego. <br/>- <b> Frakcja wroga </b>: frakcja najemców. Regularna i zorganizowana armia, kontrolując wszystkie znaczące punkty na mapie, bez braku aktywów. <br/>- <b> Frakcja sojusznicza </b>: moc zewnętrzna, która dostarcza opór pomocy politycznej i wojskowej. Nie bezpośrednio obecny na świecie, ale opór może mieć dostęp do niektórych broni i pojazdów. <br/>- <b> Frakcja cywilna </b>: miejscowa ludność, obecna w miastach i obiektach niemlilitarnych. W zależności od wydarzeń na świecie określone postacie mogą stać się zwolennikami sił oporu lub najemców i zaangażować się. <br/> <br/> Ze względu na wiele dodatkowych funkcji <b> Freedom Fighters </b> nie jest automatycznie kompatybilny z zmodyfikowanymi frakcjami. W wersji podstawowej możesz grać jako <b> fia </b> i wybierać między <b> USA </b> i <b> ZSRR </b> w rolach frakcji sojuszniczych i okupantów. W przyszłości zostanie dodane wsparcie dla wybitnych frakcji stworzonych przez społeczność.",
JWK-FM-NewGame-Intro,"Whether you launch via single player scenario, host a local server or set up a dedicated server, new <b>Freedom Fighters</b> game is started using an ingame UI. All three playing methods are supported. Moreover, you can freely switch between single player and a locally hosted server - your campaign progress will carry over seamlessly.","Niezależnie od tego, czy uruchamiasz scenariusz dla jednego odtwarzacza, hostujesz serwer lokalny, czy skonfiguruj dedykowany serwer, nowa gra Freedom Fighters </b> rozpoczyna się za pomocą interfejsu użytkownika. Wszystkie trzy metody gry są obsługiwane. Ponadto możesz swobodnie przełączać się między serwerem dla jednego gracza i lokalnie hostowanego serwera - postęp w kampanii będą płynnie przenieść.",
JWK-FM-NewGame-OtherSettings,You can also change the displayed format of the ingame currency to your liking. This is purely a cosmetic feature and has no impact on the actual gameplay mechanics.,Możesz także zmienić wyświetlany format waluty w grze. Jest to funkcja kosmetyczna i nie ma wpływu na faktyczną mechanikę rozgrywki.,
JWK-FM-NewGame-PreGame,"If there is no saved data present, all joining players will see a <b>pre game</b> screen. If you are playing on a dedicated server, you need to log in as an admin to configure the game and launch it. This is automatic for single players and local hosts.<br/><br/>During pre game you can select faction configuration and multiple difficulty options. <b>Setup and difficulty settings cannot be changed later.</b> Ability to change difficulty settings during a campaign will be added in future.","Jeśli nie ma zapisanych danych, wszyscy dołączający gracze zobaczą ekran A <b> Pre Game </b>. Jeśli grasz na dedykowanym serwerze, musisz zalogować się jako administrator, aby skonfigurować grę i uruchomić ją. Jest to automatyczne dla pojedynczych graczy i lokalnych hostów. <br/> <br/> Podczas gry przed grę możesz wybrać konfigurację frakcji i wiele opcji trudności. <b> Ustawienia konfiguracji i trudności nie mogą zostać zmienione później. </b> Zdolność do zmiany trudności podczas kampanii zostanie dodana w przyszłości.",
JWK-FM-OB-CommandPosts-Intro,"Command post enables you to have an <b>resistance officer</b> on site, allowing you to hand in dogtags, take posters or missions in your operating base, without the need to travel to a hideout.","Post Command Post umożliwia na stronie <b> oficera oporności </b>, umożliwiając przekazanie dogtagów, brać plakaty lub misje w bazie operacyjnej, bez konieczności podróżowania do kryjówki.",
JWK-FM-OB-Overview-FOBs,"FOBs can be established by resistance members using entrenchment tool, via placement menu. They need to be placed in sufficient distance from enemy controlled facilities, towns and other points of interest. You can use <b>FOB Placement</b> map tool to plan the location in advance.<br/><br/>FOBs are field bases and as such, offer less capabilities than <b>military bases</b>, and their armory and equipment assortment is limited to resistance assets. However, they can be established very early, before resistance is strong enough to overtake a military base, and/or may be placed in very advantageous locations.","FOB mogą być ustanawiane przez członków oporu za pomocą narzędzia do określenia, za pośrednictwem menu umieszczania. Muszą być umieszczone w wystarczającej odległości od obiektów kontrolowanych wroga, miast i innych interesujących punktów. Możesz użyć narzędzia do umieszczania <b> FOB </b>, aby z wyprzedzeniem zaplanować lokalizację. <br/> <br/> FOB są bazami polowymi i jako takie oferują mniej możliwości niż bazy wojskowe </b>, a ich asortyment zbrojowni i sprzętu jest ograniczony do aktywów oporowych. Można je jednak ustanowić bardzo wcześnie, zanim opór będzie wystarczająco silny, aby wyprzedzić bazę wojskową i/lub może być umieszczona w bardzo korzystnych lokalizacjach.",
JWK-FM-OB-Overview-Intro,"Operating bases are locations in which resistance members can construct buildings and fortifications, store resources, operate garages, repair and refuel vehicles, and more. If enough resources are stored, an operating base may be used as a <b>respawn location</b>.<br/><br/>There are two types of operating bases, as described below.","Bazami operacyjnymi to lokalizacje, w których członkowie oporu mogą budować budynki i fortyfikacje, przechowywać zasoby, obsługiwać garaże, naprawy i tankowanie pojazdów i wiele innych. Jeśli wystarczająco dużo zasobów jest przechowywane, bazę operacyjną może być wykorzystana jako lokalizacja odradzania </b>. <br/> <br/> Istnieją dwa rodzaje baz operacyjnych, jak opisano poniżej.",
JWK-FM-OB-Overview-MilitaryBases,"<b>Military bases</b> are existing locations in the world, controlled by the enemy. After they are taken over, they can be used as <b>operating bases</b>.<br/><br/>They are somewhat complimentary to <b>FOBs</b>, as they offer more possibilities at the cost of their fixed placement. Fighters will find here regular army equipment of the <b>allied forces</b> and more construction options.","<b> Bazy wojskowe </b> są istniejącymi lokalizacjami na świecie, kontrolowanym przez wroga. Po ich przejęciu można je wykorzystać jako bazy operacyjne </b>. <br/> <br/> są one nieco komplementarne dla <b> Fobs </b>, ponieważ oferują więcej możliwości kosztem ich stałego umieszczenia. Myśliwce znajdą tutaj regularne wyposażenie wojskowe sił sojuszniczych </b> i więcej opcji budowy.",
JWK-FM-Ownership-Intro,"Various items in the world can be <b>owned</b> by <b>freedom fighters</b> - such as containers placed in operating bases and vehicles found in the world. The <b>owner</b> can lock the item, restricting other players' access. Both lock state and ownership is persisted. This is useful if you want to keep your personal belongings secure, or make sure no reckless driver hijacks your valuable vehicle at resistance base.","Różne przedmioty na świecie mogą być własnością </b> przez <b> Freedom Fighters </b> - takie jak pojemniki umieszczone w bazach operacyjnych i pojazdach znalezionych na świecie. Właściciel <b> może zablokować przedmiot, ograniczając dostęp innych graczy. Zarówno stan blokady, jak i własność są utrzymywane. Jest to przydatne, jeśli chcesz zapewnić bezpieczeństwo swoich rzeczy osobistych lub upewnić się, że żaden lekkomyślny kierowca nie porusza cennego pojazdu u podstawy oporu.",
JWK-FM-Ownership-Management,"To acquire ownership over an item, it must have no prior owner. In that case, you will see an <b>Claim ownership</b> action on the item. Just use it to claim the item as your own. If you are placing objects and the object can be owned, you will automatically claim ownership over it.<br/><br/>Sometimes you may also want to pass the ownership to another player, for example if you are building containers for your squad. In that case you can use <b>Abandon ownership</b> action to release the item. Afterwards, it can be claimed by any other player. Abandoning the item will also automatically unlock it.","Aby uzyskać własność nad przedmiotem, nie musi mieć wcześniejszego właściciela. W takim przypadku zobaczysz działanie <b> własność roszczenia </b> na przedmiot. Po prostu użyj go, aby ubiegać się o przedmiot jako swój. Jeśli umieszczasz obiekty, a obiekt może być własnością, automatycznie ubierzesz się o to. W takim przypadku możesz użyć akcji porzucenia własności </b> w celu zwolnienia elementu. Następnie może to twierdzić każdy inny gracz. Porzucenie przedmiotu również automatycznie go odblokuje.",
JWK-FM-Phones-Intro,"Phones can be used to make calls to known contacts using the phonebook, or by dialling a number manually. Once phone is interacted with, a radial menu will appear enabling to choose the preferred method.","Telefony mogą być używane do wykonywania połączeń ze znanymi kontaktami za pomocą książki telefonicznej lub poprzez ręczne wybieranie numeru. Po interakcji telefonu z menu promieniowym pojawi się menu, które umożliwia wybór preferowanej metody.",
JWK-FM-Ports-Intro,"Ports can be used to import <b>supplies</b> from abroad, an essential resource representing various commodities essential both for everyday life and development of your facilities. Supplies can be bought for money after interacting with the storage area sign. Each port has a limited storage of supplies, but after a few days the stock should be replenished. Port storages are independent from each other and are refilled independently.<br/><br/>Once supplies are purchased, they will be placed in the pickup area. Don't worry if you can't haul all goods in one go - those supplies are secure and will be waiting for pickup after you return.","Porty mogą być wykorzystywane do importowania zapasów </b> z zagranicy, niezbędnego zasobu reprezentującego różne towary niezbędne zarówno dla życia codziennego, jak i rozwoju twoich obiektów. Zapasy można kupić za pieniądze po interakcji z znakiem magazynowania. Każdy port ma ograniczone przechowywanie materiałów eksploatacyjnych, ale po kilku dniach akcje powinny zostać uzupełnione. Porty portowe są niezależne od siebie i są uzupełniane niezależnie. <br/> <br/> Po zakupie zapasów zostaną umieszczone w obszarze odbioru. Nie martw się, jeśli nie możesz zaciągnąć wszystkich towarów za jednym razem - dostawy te są bezpieczne i będą czekać na odbiór po powrocie.",
JWK-FM-Posters-Acquiring,Posters can be obtained from resistance officers using relevant dialogue option.,Plakaty można uzyskać od oficerów oporu przy użyciu odpowiedniej opcji dialogu.,
JWK-FM-Posters-GameProgress,"Postering all spots is not required to finish the campaign, but is required to reach 100% completion.","Plakowanie wszystkich miejsc nie jest wymagane do zakończenia kampanii, ale jest wymagane do osiągnięcia 100% ukończenia.",
JWK-FM-Posters-Intro,"Placing up posters is a very effective early method to raise awareness about your revolution and gain support. It's more time effective than personal agitation, as you can reach many people with a single poster.<br/><br/>There is a trade off however, as the amount of posters - and thus the support you can generate this way - is limited. As the posters are meant to be visible - they are also visible to enemy forces too, and will raise the local threat level.","Umieszczenie plakatów jest bardzo skuteczną wczesną metodą podnoszenia świadomości na temat twojej rewolucji i uzyskania wsparcia. Jest to bardziej skuteczne niż pobudzenie osobiste, ponieważ możesz dotrzeć do wielu osób z jednym plakatem. <br/> <br/> jest jednak kompromis, ponieważ ilość plakatów - a zatem wsparcie, które możesz wygenerować w ten sposób - jest ograniczone. Ponieważ plakaty mają być widoczne - są również widoczne dla sił wroga i podniosą lokalny poziom zagrożenia.",
JWK-FM-Posters-Placement,"To place a poster, you need to equip it in your left hand (just like any other item). You will see a ghost of the poster in front of you. The ghost color will change to gray if the placement is valid, and yellow if it cannot be placed.<br/><br/>Posters can be only attached to specific objects (usually boards, signs, cabinets, advertising columns and similar), which are marked on your map with a posterable icon. Once an item has been postered, the icon is removed.<br/><br/>Distributing propaganda is a crime, and doing it within enemy sight will make you <b>wanted</b>.","Aby umieścić plakat, musisz wyposażyć go w lewą rękę (tak jak każdy inny element). Zobaczysz przed sobą duch plakatu. Kolor duchów zmieni się na szary, jeśli umieszczenie jest prawidłowe, a żółty, jeśli nie można go umieścić. <br/> <br/> Plakaty mogą być przymocowane tylko do określonych obiektów (zwykle płytki, znaki, szafki, kolumny reklamowe i podobne), które są oznaczone na mapie za pomocą ikony podlegającej plakiecie. Po plakieniu przedmiotu ikona zostanie usunięta. <br/> <br/> Rozkład propagandy jest przestępstwem, a robienie tego w zasadzie wroga sprawi, że <b> poszukiwany </b>.",
JWK-FM-PublicTransport-Intro,"Public transport can be used to quickly travel around the map. You can use <b>buses</b> to travel on roads and <b>ferries</b> to navigate the water bodies. Every passenger has to buy a ticket each time they travel, price of which depends on the distance traveled. Sometimes certain stops may become temporarily unavailable, for example due to ongoing battles or administrative decisions of the authorities.<br/><br/>To travel, you have to appear as a civilian and cannot be <b>wanted</b>.","Transport publiczny można wykorzystać do szybkiego podróżowania po mapie. Możesz użyć autobusów <b> </b> do podróżowania po drogach i promych </b>, aby poruszać się po zbiornikach wodnych. Każdy pasażer musi kupić bilet za każdym razem, gdy podróżuje, którego cena zależy od przebycia odległości. Czasami pewne przystanki mogą stać się tymczasowo niedostępne, na przykład z powodu trwających bitew lub decyzji administracyjnych władz. <br/> <br/> Aby podróżować, musisz pojawić się jako cywil i nie można go <b> poszukiwać </b>.",
JWK-FM-RadarSites-Control,"Radar sites cannot be captured by the resistance, only neutralized. To do so, the resistance has to destroy all radar dishes present on the site. Even if the defending garrison is cleared without damage to the equipment, the resistance has no qualified crews to operate the installations.","Miejsca radarowe nie mogą być przechwytywane przez opór, tylko zneutralizowany. Aby to zrobić, opór musi zniszczyć wszystkie potrawy radarowe obecne na stronie. Nawet jeśli obrońca garnizon zostanie oczyszczony bez uszkodzenia sprzętu, opór nie ma wykwalifikowanych załóg do obsługi instalacji.",
JWK-FM-RadarSites-Intro,"Radar sites are operated by the enemy and need to be neutralized to achieve victory. With enemy radar sites in operation, allied forces are not able to provide required support.","Miejsca radarowe są obsługiwane przez wroga i muszą zostać zneutralizowane, aby osiągnąć zwycięstwo. Dzięki działającym miejscom radaru wroga siły sojusznicze nie są w stanie zapewnić wymaganego wsparcia.",
JWK-FM-RadialMenu-Intro,"Open the radial menu using <color rgba='226,168,79,255'><action name=""JWK_MainMenu""/></color> to access various features specific to Freedom Fighters. This menu is context-aware, which means the options available within the menu may depend on your character state, objects in your vicinity, equipped tools and other. When additional options are available, you will usually see an on-screen prompt in the lower part of your screen.<br/><br/>Basic features available via the radial menu include:<br/><br/>- accessing <b>journal</b>, containing details about your current tasks<br/><br/>- accessing <b>campaign progress</b> menu, which lists your high-level objectives required to win the uprising<br/><br/>- <b>transferring money</b> to nearby <b>freedom fighters</b><br/><br/>- accessing <b>placing</b> and <b>construction</b> menus.","Otwórz menu promieniowe za pomocą <Color RGBA = '226,168,79,255'> <akcja nazwa = ""jwk_mainmenu""/> </color>, aby uzyskać dostęp do różnych funkcji specyficznych dla bojowników o swobodę. To menu jest świadome kontekstowe, co oznacza, że opcje dostępne w menu mogą zależeć od stanu postaci, obiektów w pobliżu, wyposażonych narzędzi i innych. Gdy dostępne są dodatkowe opcje, zwykle zobaczysz monit na ekranie w dolnej części ekranu. <br/> <br/> Podstawowe funkcje dostępne za pośrednictwem menu promieniowego obejmują: <br/> <br/>- Dostęp do menu <b>, które wymieniono w celu wygrania, aby wygrać, aby wygrać, aby wygrać, aby wygrać, aby wygrać, aby wygrać, aby wygrać, aby wygrać, aby wygrać, aby wygrać, aby wygrać, aby wygrać, aby wygrać, aby wygrać, aby wygrać. Powstanie <br/> <br/>- <b> Przenoszenie pieniędzy </b> do pobliskich bojowników o wolność </b> <br/> <br/>- Dostęp <b> Umieszczenie </b> i <b> menu budowlane </b>.",
JWK-FM-Radio-Intro,"You can use any handheld radio to communicate with the resistance. To do so, you must equip the radio in hand and interact with it using the <b>radial menu</b>. You will see a call to action when the interaction is available. Remember to turn the radio on and tune it to required frequency. You also need to be within range of a controlled radio site.","Możesz użyć dowolnego ręcznego radia do komunikowania się z oporem. Aby to zrobić, musisz wyposażyć radio w ręku i oddziaływać z nim za pomocą menu promieniowego <b> </b>. Zobaczysz wezwanie do działania, gdy interakcja będzie dostępna. Pamiętaj, aby włączyć radio i dostroić je do wymaganej częstotliwości. Musisz także znajdować się w zakresie kontrolowanej witryny radiowej.",
JWK-FM-RadioTowers-Control,"Radio towers are always guarded by an enemy garrison. To take control, the resistance has to simply secure the area by clearing its garrison.","Wieże radiowe są zawsze strzeżone przez wroga garnizon. Aby przejąć kontrolę, opór musi po prostu zabezpieczyć obszar, oczyszczając garnizon.",
JWK-FM-RadioTowers-Intro,"Radio towers are used to enable communication for the controlling faction and jam opposing forces. All radio towers need to be either neutralized or controlled by the resistance to achieve victory. Towers may be destroyed, in which case neither side will control it. This also counts towards campaign progress.","Wieże radiowe są używane do umożliwienia komunikacji dla frakcji kontrolnej i sił przeciwnych. Wszystkie wieże radiowe muszą być zneutralizowane lub kontrolowane przez opór w celu osiągnięcia zwycięstwa. Wieże mogą zostać zniszczone, w którym to przypadku żadna strona nie będzie go kontrolować. Odnosi się to również do postępu kampanii.",
JWK-FM-RaisingSupport-Intro,"Gaining support is a process which takes time. Most actions will not yield immediate result, but will resonate over time instead. For example, if you place posters, it takes some time for them to be noticed. If you donate supplies, it takes some time for the word to spread around, and so on. You can inspect towns on the map to view currently active effects and their expiration time. Once an effect expires, it will stop attracting new supporters and will be removed.<br/><br/>There are multiple ways to gain support, including:<br/><br/>- <b>direct agitation</b> by approaching and talking to individual persons<br/><br/>- placing up <b>propaganda posters</b> to increase visibility and awareness<br/><br/>- <b>donating supplies</b> to townsfolk <br/><br/>Some methods are described in detail in their dedicated Field Manual pages.","Zdobycie wsparcia to proces, który wymaga czasu. Większość działań nie przyniesie natychmiastowego rezultatu, ale zamiast tego rezonuje z czasem. Na przykład, jeśli umieszczasz plakaty, zauważono je. Jeśli przekazujesz zapasy, rozłożenie się i tak dalej. Możesz sprawdzić miasta na mapie, aby wyświetlić obecnie aktywne efekty i ich czas ważności. Po wygaśnięciu efektu przestanie przyciągać nowych sympatyków i zostanie usunięty. <br/> <br/> Istnieje wiele sposobów na zdobycie wsparcia, w tym: <br/> <br/>- <b> Bezpośrednie pobudzenie </b>, zbliżając się do poszczególnych personów <br/> <br/>- Umieszczenie <b> Posterty propagandę </b>, aby zwiększyć widoczność i świadomość <br/> <br/> <B> <b>. dostawy </b> do miastefolk <br/> <br/> Niektóre metody opisano szczegółowo na ich dedykowanych stronach ręcznych.",
JWK-FM-Recruits-Intro,You can recruit <b>resistance fighters</b> at <b>HQ hideouts</b> existing in the world or <b>living areas</b> constructed by players at the resistance operating bases. Recruited fighters can be <b>commanded</b> as members of your squad.,Możesz rekrutować bojowników Resistance </b> w HIN HIREOUTS </b> Istniejące na świecie lub <b> realizowane przez graczy w bazach operacyjnych oporowych. Rekrutowani bojowników można dowodzić </b> jako członkowie twojej drużyny.,
JWK-FM-RepairStations-Intro,"Repair stations allow to repair vehicles of relevant category. To repair ground vehicles, build a <b>vehicle maintenance ramp</b>. To repair helicopters, build a <b>service helipad</b>. Follow base game mechanics to carry out the repairs - equip yourself with a wrench and approach the damaged elements until you see a relevant action. The repairs will consume resources stored at the location.","Stacje naprawcze pozwalają na naprawę pojazdów w odpowiedniej kategorii. Aby naprawić pojazdy naziemne, zbuduj rampę konserwacji pojazdu <b>. Aby naprawić śmigłowce, zbuduj <b> serwis helipad </b>. Śledź podstawową mechanikę gier, aby wykonać naprawy - wyposaż się w klucz i podejdź do uszkodzonych elementów, dopóki nie zobaczysz odpowiedniej akcji. Naprawy zużywają zasoby przechowywane w lokalizacji.",
JWK-FM-ResistanceTraders-Intro,"Traders can be found at <b>resistance hideouts</b> and usually offer some interesting and illegal items for purchase. They will also collect enemy dogtags from you, in exchange for money.",Handlowcy można znaleźć w <b> Hideoutsance Hideouts </b> i zwykle oferują kilka interesujących i nielegalnych przedmiotów do zakupu. Zbierają od ciebie wrogich dogtagów w zamian za pieniądze.,
JWK-FM-Respawn-Intro,"After joining the fight for the first time, or an unfortunate death, player will be faced with the <b>deployment map tool</b>. In this view, they can select the respawn location they wish to use. If there is no location available, player has to wait until remaining players reenable respawn availability. If there are no remaining players alive, the campaign will fail.","Po po raz pierwszy dołączeniu do walki lub niefortunnej śmierci gracz będzie musiał stawić czoła narzędziem mapy wdrażania </b>. W tym widoku mogą wybrać lokalizację odradzania, z której chcą użyć. Jeśli nie ma dostępnej lokalizacji, gracz musi poczekać, aż pozostali gracze do ponownego odradzania dostępności. Jeśli nie ma pozostałych graczy, kampania się nie powiedzie.",
JWK-FM-Respawn-OperatingBases,"Spawning at <b>operating bases</b> consumes certain amount of resources, depending on the <b>operating base</b> type. Respawn cost, along with available resources at the base, is always shown in the <b>deployment map tool</b>.<br/><br/>Spawned character will have a mix of resistance clothes and no equipment at all.","Spawning na bazach operacyjnych </b> zużywa określoną ilość zasobów, w zależności od typu bazy operacyjnej </b>. Koszt odradzania, wraz z dostępnymi zasobami u podstawy, jest zawsze pokazany w narzędziu mapy wdrażania </b>. <br/> <br/> Zwrana postać będzie miał mieszankę ubrań oporowych i braku sprzętu.",
JWK-FM-Respawn-Towns,"To spawn in a town, there must be at least one <b>supporter</b> in local population. By spawning, the player takes control of a civilian character that is taken away from the supporters amount. Town population is not affected by this.<br/><br/>Spawned character will have civilian clothes, a basic handgun, a map and some bag.","Aby odrodzić się w mieście, w lokalnej populacji musi być co najmniej jeden zwolennik </b>. Spawning gracz przejmuje kontrolę nad cywilną postacią, która jest pobierana od kwoty kibiców. Nie wpływa to na populację miasta. <br/> <br/> Postanowany postać będzie miała ubrania cywilne, podstawowy pistolet, mapę i trochę torby.",
JWK-FM-Resting-Healing,"Depending on your difficulty settings, resting may heal player characters. Damage is healed in full, independently of the rest duration.","W zależności od ustawień trudności odpoczynek może leczyć postacie graczy. Obrażenia są leczone w całości, niezależnie od czasu trwania.",
JWK-FM-Resting-Intro,"You can use most beds found in the world to <b>rest</b>. Resting advances time, which is useful if you want to skip night-time or, to the contrary, you want to carry out an assault in the dark.<br/><br/>To rest, you have to interact with a bed and select resting duration in the menu. In multiplayer, all players spawned in-world need to get near beds and confirm their readiness to rest. It is not possible to change planned rest duration while players are waiting. To do so, all players must cancel their readiness (or exit resting menu), which will clear currently planned rest.<br/><br/>Once all required players are ready, a timelapse will occur, fast-forwarding by selected duration.","Możesz użyć większości łóżek znalezionych na świecie, aby <b> odpoczynek </b>. Odpoczywanie czasu, co jest przydatne, jeśli chcesz pominąć noc lub, wręcz przeciwnie, chcesz przeprowadzić napaść w ciemności. <br/> <br/> Aby odpocząć, musisz wchodzić w interakcje z łóżkiem i wybrać czas odpoczynku w menu. W trybie dla wielu graczy wszyscy gracze zrodzili, że trzeba zbliżyć się do łóżek i potwierdzić ich gotowość do odpoczynku. Nie można zmienić planowanego czasu trwania odpoczynku, gdy gracze czekają. Aby to zrobić, wszyscy gracze muszą anulować swoją gotowość (lub menu odpoczynku wyjścia), które wyczyści aktualnie planowany odpoczynek. <br/> <br/> Po przygotowaniu wszystkich wymaganych graczy nastąpi timelappase, szybkie do przodu przez wybrany czas trwania.",
JWK-FM-Resting-Requirements,"Each player needs to have a <b>wristwatch</b> in order to wake up at the planned time.<br/><br/>Additionally:<br/>- character cannot be wanted<br/>- if character is in combat attire, there cannot be enemies nearby<br/>- bed cannot be in illegal area","Każdy gracz musi mieć <b> na rękę </b>, aby obudzić się w planowanym czasie. <br/> <br/> Dodatkowo: <br/>- Postać nie może być poszukiwana <br/>- Jeśli postać jest w stroju bojowym, w pobliżu nie mogą być wrogowie <br/>- łóżko nie może być nielegalne.",
JWK-FM-Saving-Character,"Your character position and inventory is fully saved. On return you will spawn at the same location you have exited, so make sure to exit the game while in a safe location!<br/><br/>If your character dies, their body will be persisted after you disconnect or exit, enabling you to return to it. But if you lose your next character, the previous body will be removed - only the last body is preserved.<br/><br/>Your AI subordinates are saved with your character. In multiplayer they will join and leave the server with you.","Twoja pozycja postaci i zapasy są w pełni zapisane. Po powrocie spawnisz się w tym samym miejscu, w którym wyszedłeś, więc upewnij się, że wychodzisz z gry w bezpiecznej lokalizacji! <br/> <br/> Jeśli twoja postać umrze, ich ciało zostanie utrzymane po odłączeniu lub wyjściu, umożliwiając powrót do niej. Ale jeśli stracisz następną postać, poprzednie ciało zostanie usunięte - zachowane jest tylko ostatnie ciało. <br/> <br/> Twoi podwładne AI są zapisani z twoją postacią. W trybie wieloosobowym dołączą do ciebie i zostawiają serwer.",
JWK-FM-Saving-Enemies,"Specific enemy characters are not saved, so if you exit the game while surrounded by enemies, they will be gone after you load the game. Garrison compositions are however saved, which means if you attack a place of interest and eliminate a single enemy, that specific character will not automatically reappear. If you clear a location, but do not capture it, it will remain empty after the load - of course, unless enemy reinforcements arrive!<br/><br/>This means that every fight counts and you can effectively clear garrisons by war of attrition, small chunks at a time.","Szczegółowe postacie wroga nie są uratowane, więc jeśli wyjdziesz z gry w otoczeniu wrogów, znikną po załadowaniu gry. Kompozycje garnizonu są jednak zapisywane, co oznacza, że jeśli zaatakujesz miejsce zainteresowania i wyeliminujesz jednego wroga, ten konkretny postać nie pojawi się automatycznie. Jeśli wyczyścisz lokalizację, ale go nie przechwycisz, pozostanie pusta po obciążeniu - oczywiście, chyba że przybędą posiłki wroga! <br/> <br/> Oznacza to, że każda walka się liczy i możesz skutecznie wyczyścić garnizony przez Wojnę Ordlation, małe kawałki na raz.",
