Id,Source,Translation,Comment
JWK-FM-Recruits-Intro,You can recruit <b>resistance fighters</b> at <b>HQ hideouts</b> existing in the world or <b>living areas</b> constructed by players at the resistance operating bases. Recruited fighters can be <b>commanded</b> as members of your squad.,Vous pouvez recruter des <b>Combattants de la Résistance</b> dans les <b>cachettes du QG</b> existant dans le monde ou dans les <b>zones de vie</b> construites par les joueurs dans les bases opérationnelles de la Résistance. Les combattants recrutés peuvent être <b>commandés</b> en tant que membres de votre escouade.,
JWK-FM-RepairStations-Intro,"Repair stations allow to repair vehicles of relevant category. To repair ground vehicles, build a <b>vehicle maintenance ramp</b>. To repair helicopters, build a <b>service helipad</b>. Follow base game mechanics to carry out the repairs - equip yourself with a wrench and approach the damaged elements until you see a relevant action. The repairs will consume resources stored at the location.","Les stations de réparation permettent de réparer les véhicules de la catégorie concernée. Pour réparer les véhicules terrestres, construisez une <b>rampe d'entretien des véhicules</b>. Pour réparer les hélicoptères, construisez un <b>héliport de service</b>. Suivez les mécanismes du jeu de base pour effectuer les réparations - équipez-vous d'une clé à molette et approchez-vous des éléments endommagés jusqu'à ce que vous voyiez une action pertinente. Les réparations consommeront des ressources stockées sur l'emplacement.",
JWK-FM-ResistanceTraders-Intro,"Traders can be found at <b>resistance hideouts</b> and usually offer some interesting and illegal items for purchase. They will also collect enemy dogtags from you, in exchange for money.",Les marchands se trouvent dans les <b>cachettes de la résistance</b> et proposent généralement des objets intéressants et illégaux à acheter. Ils peuvent également collecter des plaques d'identité ennemies en échange d'argent.,
JWK-FM-Respawn-Intro,"After joining the fight for the first time, or an unfortunate death, player will be faced with the <b>deployment map tool</b>. In this view, they can select the respawn location they wish to use. If there is no location available, player has to wait until remaining players reenable respawn availability. If there are no remaining players alive, the campaign will fail.","Après avoir rejoint le combat pour la première fois, ou après une mort malheureuse, le joueur sera confronté à l'outil <b>carte de déploiement</b>. Dans cette vue, il peut sélectionner l'emplacement de respawn qu'il souhaite utiliser. S'il n'y a pas d'emplacement disponible, le joueur doit attendre que les joueurs restants réactivent la disponibilité de la respawn. S'il n'y a plus de joueurs en vie, la campagne échouera.",
JWK-FM-Respawn-OperatingBases,"Spawning at <b>operating bases</b> consumes certain amount of resources, depending on the <b>operating base</b> type. Respawn cost, along with available resources at the base, is always shown in the <b>deployment map tool</b>.<br/><br/>Spawned character will have a mix of resistance clothes and no equipment at all.","L'apparition dans les <b>bases opérationnelles</b> consomme une certaine quantité de ressources, en fonction du type de <b>base opérationnelle</b>. Le coût de renaissance, ainsi que les ressources disponibles à la base, sont toujours indiqués dans l'outil <b>carte de déploiement</b>.<br/><br/>Le personnage renaissant aura un mélange de vêtements de résistance et pas d'équipement du tout.",
JWK-FM-Respawn-Towns,"To spawn in a town, there must be at least one <b>supporter</b> in local population. By spawning, the player takes control of a civilian character that is taken away from the supporters amount. Town population is not affected by this.<br/><br/>Spawned character will have civilian clothes, a basic handgun, a map and some bag.","Pour frayer dans une ville, il doit y avoir au moins un <b>soutien</b> dans la population locale. En frayant, le joueur prend le contrôle d'un personnage civil qui est retiré du nombre de supporters. La population de la ville n'est pas affectée par cela. <br/><br/>Le personnage spawné aura des vêtements civils, une arme de poing basique, une carte et quelques sacs.",
JWK-FM-Resting-Healing,"Depending on your difficulty settings, resting may heal player characters. Damage is healed in full, independently of the rest duration.","En fonction de vos paramètres de difficulté, le repos peut soigner les personnages-joueurs. Les dégâts sont intégralement soignés, indépendamment de la durée du repos.",
JWK-FM-Resting-Intro,"You can use most beds found in the world to <b>rest</b>. Resting advances time, which is useful if you want to skip night-time or, to the contrary, you want to carry out an assault in the dark.<br/><br/>To rest, you have to interact with a bed and select resting duration in the menu. In multiplayer, all players spawned in-world need to get near beds and confirm their readiness to rest. It is not possible to change planned rest duration while players are waiting. To do so, all players must cancel their readiness (or exit resting menu), which will clear currently planned rest.<br/><br/>Once all required players are ready, a timelapse will occur, fast-forwarding by selected duration.","Vous pouvez utiliser la plupart des lits trouvés dans le monde pour vous <b>reposer</b>. Le repos fait avancer le temps, ce qui est utile si vous voulez sauter la nuit ou, au contraire, si vous voulez mener un assaut dans l'obscurité.<br/><br/>Pour vous reposer, vous devez interagir avec un lit et sélectionner la durée du repos dans le menu. En multijoueur, tous les joueurs spawnés dans le monde doivent s'approcher des lits et confirmer qu'ils sont prêts à se reposer. Il n'est pas possible de modifier la durée de repos prévue pendant que les joueurs attendent. Pour ce faire, tous les joueurs doivent annuler leur disponibilité (ou quitter le menu de repos), ce qui effacera le repos actuellement planifié. <br/><br/>Une fois que tous les joueurs requis sont prêts, un timelapse se produira, avec une avance rapide de la durée sélectionnée.",
JWK-FM-Resting-Requirements,"Each player needs to have a <b>wristwatch</b> in order to wake up at the planned time.<br/><br/>Additionally:<br/>- character cannot be wanted<br/>- if character is in combat attire, there cannot be enemies nearby<br/>- bed cannot be in illegal area","Chaque joueur doit avoir une <b>montre</b> afin de se réveiller à l'heure prévue.<br/><br/>En outre :<br/>- le personnage ne peut pas être recherché<br/>- si le personnage est en tenue de combat, il ne peut pas y avoir d'ennemis à proximité<br/>- le lit ne peut pas se trouver dans une zone illégale.",
JWK-FM-Saving-Character,"Your character position and inventory is fully saved. On return you will spawn at the same location you have exited, so make sure to exit the game while in a safe location!<br/><br/>If your character dies, their body will be persisted after you disconnect or exit, enabling you to return to it. But if you lose your next character, the previous body will be removed - only the last body is preserved.<br/><br/>Your AI subordinates are saved with your character. In multiplayer they will join and leave the server with you.","La position et l'inventaire de votre personnage sont entièrement sauvegardés. Quand vous rejoignerez après avoir quitter, vous allez respawn à la dernière position dont vous étiez, donc soyez sûr de quitter le jeu dans un endroit sécure! <br/><br/> Si votre personnage meurt, son corps sera conservé après que vous vous soyez déconnecté ou que vous ayez quitté le jeu, ce qui vous permettra d'y revenir. Mais si vous perdez votre personnage suivant, le corps précédent sera supprimé - seul le dernier corps est préservé.<br/><br/>Vos subordonnés IA sont sauvegardés avec votre personnage. En multijoueur, ils rejoignent et quittent le serveur avec vous.",
JWK-FM-Saving-Enemies,"Specific enemy characters are not saved, so if you exit the game while surrounded by enemies, they will be gone after you load the game. Garrison compositions are however saved, which means if you attack a place of interest and eliminate a single enemy, that specific character will not automatically reappear. If you clear a location, but do not capture it, it will remain empty after the load - of course, unless enemy reinforcements arrive!<br/><br/>This means that every fight counts and you can effectively clear garrisons by war of attrition, small chunks at a time.","Les personnages ennemis spécifiques ne sont pas sauvegardés, donc si vous quittez le jeu alors que vous êtes entouré d'ennemis, ils auront disparu lorsque vous rechargerez le jeu. Les compositions des garnisons sont toutefois sauvegardées, ce qui signifie que si vous attaquez un lieu intéressant et éliminez un seul ennemi, ce personnage spécifique ne réapparaîtra pas automatiquement. Si vous libérez un emplacement, mais que vous ne le capturez pas, il restera vide après le chargement - bien sûr, à moins que des renforts ennemis n'arrivent ! <br/><br/>Cela signifie que chaque combat compte et que vous pouvez effectivement libérer des garnisons par une guerre d'usure, de petits morceaux à la fois.",
JWK-FM-Saving-Intro,"Freedom Fighters is a semi-persistent scenario, which means that overall game progress is saved, but not the exact state of the world. Global save is performed periodically every 10 minutes to protect players from losing progress due to a fatal crash, and on every server exit (or closing the game in single player). In multiplayer, the player profile is saved on player disconnect.","Freedom Fighters est un scénario semi-persistant, ce qui signifie que la progression globale du jeu est sauvegardée, mais pas l'état exact du monde. Une sauvegarde globale est effectuée périodiquement toutes les 10 minutes pour éviter que les joueurs ne perdent leur progression à cause d'un crash fatal, et à chaque sortie du serveur (ou à la fermeture du jeu en solo). En multijoueur, le profil du joueur est sauvegardé lors de la déconnexion du joueur.",
JWK-FM-Saving-Vehicles,"Vehicles found in the world are not persistent by default - regardless whether you capture them on the go, or hijack from a parking spot. To preserve a vehicle during save/load, you have to assign it to a parking spot in a <b>garage</b> or a <b>helipad</b> at a controlled <b>operating base</b>.<br/><br/>If you abandon a vehicle in the world and get sufficiently far away, it may be gone once you get back! Assigning the vehicle to a parking spot also prevents this. Additionally, you will be able to recover the vehicle from far away.<br/><br/>Note that claiming <b>ownership</b> of a vehicle does not affect its persistence.","Les véhicules trouvés dans le monde ne sont pas persistants par défaut - que vous les capturiez sur le terrain ou que vous les détourniez d'une place de parking. Pour préserver un véhicule pendant la sauvegarde/le chargement, vous devez l'assigner à une place de parking dans un <b>garage</b> ou une <b>héliport</b> dans une <b>base opérationnelle</b> contrôlée.<br/><br/>Si vous abandonnez un véhicule dans le monde et que vous vous éloignez suffisamment, il se peut qu'il ait disparu à votre retour ! Le fait d'assigner le véhicule à une place de parking permet d'éviter ce problème. De plus, vous pourrez récupérer le véhicule à distance. <br/><br/>Notez que le fait de revendiquer la <b>propriété</b> d'un véhicule n'affecte pas sa persistance.",
JWK-FM-Shops-Intro,"Various civilian shops can be found in the world, offering diverse assortment of goods. At general shops, you can buy various items intended for tourism, which are also incidentally useful if you plan to conduct guerilla warfare - such as compasses, watches or binoculars. Clothing shops may be useful if you want to get rid of your uniform and blend into the crowd. If you intend to be shot, make sure to visit the pharmacy beforehand.<br/><br/>While item stocks are limited, they usually get replenished before next business day begins. Shops will not want to serve you if you are <b>wanted</b>. Also keep in mind the current time of day - each shop has specific business hours, outside of which you will not be served.","On trouve dans le monde de nombreux magasins civils qui proposent un assortiment varié de marchandises. Dans les magasins généraux, vous pouvez acheter divers articles destinés au tourisme, qui sont également utiles si vous envisagez de mener une guérilla - comme des boussoles, des montres ou des jumelles. Les magasins de vêtements peuvent être utiles si vous souhaitez vous débarrasser de votre uniforme et vous fondre dans la foule. Si vous avez l'intention de vous faire tirer dessus, n'oubliez pas de vous rendre à la pharmacie au préalable.<br/><br/>Bien que les stocks d'articles soient limités, ils sont généralement réapprovisionnés avant le début du jour ouvrable suivant. Les magasins ne voudront pas vous servir si vous êtes <b>recherché</b>. Gardez également à l'esprit l'heure de la journée : chaque magasin a des heures d'ouverture spécifiques, en dehors desquelles vous ne serez pas servi.",
JWK-FM-Storages-Intro,"Storages are always the first construction to be raised in an operating base. They store resources of different types and make them available to use within a base. Different to base game supply system, resources in <b>Freedom Fighters</b> are not vicinity based and cannot be used directly from trucks and other sources.<br/><br/>As the resources for construction are pulled from the base pool, the first supply storage in a base can be constructed without spending any resources.<br/><br/>Resources in storage are persistent and do not expire or decay.","Les entrepôts sont toujours la première construction à être érigée dans une base opérationnelle. Ils stockent des ressources de différents types et les rendent disponibles pour être utilisées dans une base. Contrairement au système d'approvisionnement du jeu de base, les ressources dans <b>Freedom Fighters</b> ne sont pas basées sur la proximité et ne peuvent pas être utilisées directement à partir de camions ou d'autres sources.<br/><br/>Comme les ressources pour la construction sont tirées de la réserve de la base, le premier entrepôt d'approvisionnement dans une base peut être construit sans dépenser de ressources.<br/><br/>Les ressources dans l'entrepôt sont persistantes et n'expirent pas ou ne se décomposent pas.",
JWK-FM-StrategyGuide-Intro,"Start by completing the <b>introductory storyline</b>. By the end of it, you should have established your first <b>FOB</b> and learned how to earn money by collecting enemy <b>dogtags</b>, as well as how to raise support by hanging <b>propaganda posters</b>.<br/><br/>Your next priority should be to <b>establish a network of hideouts</b> across all towns. To do this, you need to increase support in each of them. Don’t focus on a single location — instead, spread your efforts: hang posters in town A, donate supplies in town B, move on to town C, and eventually return to A. This rotation helps avoid diminishing returns and keeps the threat level moderately low.<br/><br/>Placing posters and talking to people may not be enough in towns with larger populations. The most effective method is <b>donating supplies</b>, which at this point can be obtained in one of the following ways:<br/>- <b>Purchase with money at ports</b>: Earn money by turning in dogtags, completing resistance missions, or selling loot at shops.<br/>- <b>Raid an enemy factory</b>: Go in guns blazing, or infiltrate undercover and casually drive off with the cargo.<br/>- <b>Ambush enemy transports</b>: Enemy trucks may carry varying amounts of supplies.<br/>- <b>Loot enemy checkpoints</b>: Occasionally, you may find a pile of supplies nearby.<br/><br/>Every new hideout will make your life a little easier — reducing travel time to resupply, pick up posters, or report mission progress. Once your hideouts are established, stock them with supplies, including your <b>HQ</b>. Resupplied hideouts enable the resistance to dispatch fighters who can assist in capturing key points of interest.<br/><br/>In the meantime, consider capturing <b>radio and radar sites</b>, which will help you consolidate your control over territory. This makes traveling safer, as enemy patrols will only appear in zones still under their control.<br/><br/>Now you’re ready to capture an <b>enemy factory</b>. Choose one near your FOB, or establish a new one. Make sure it's stocked with weapons, ammunition, and medical items — either bring them manually or provide enough supplies so they can be purchased from the armory, medical tent, or other facilities. Set up a garage and park at least two vehicles. Whether you’re playing solo or with others, you can also build a living area to command a squad of recruits during the assault.<br/><br/>Proceed to the factory and <b>clear the enemy garrison</b>. You’ll likely face heavy resistance, but you can tackle it in stages. If you’re playing solo, consider using a sniper rifle to harass enemies from a distance, frequently changing position to avoid detection. In other situations, a frontal assault with AI squadmates may be effective.<br/><br/>Once you clear the garrison and enter the factory area, a <b>battle will begin</b>. Thanks to your hideout network, friendly fighters should arrive to help even the odds. If your character is killed, you’ll be able to quickly respawn at your FOB, grab a vehicle, and return to the battle before it’s lost.<br/><br/>Getting supplies becomes much easier once you’ve captured your first factory. It will passively produce new supplies each day, which you can transport to your FOBs, hideouts, or donate to towns. Factories continue production even when you skip time by resting in beds, so you can use this mechanism at moments of downtime. You should now focus on capturing additional factories to maximize your <b>production throughput</b>.<br/><br/>Once you have a steady surplus of supplies, you can start taking over towns and military bases using the same process — ultimately leading to the <b>liberation of all territories</b> and <b>victory in the campaign</b>.","Commencez par terminer la <b>scénario d'introduction</b>. À la fin de celle-ci, vous devriez avoir établi votre première <b>Base d'opération</b> et appris à gagner de l'argent en collectant les <b>plaque d'identifications</b> de l'ennemi, ainsi qu'à obtenir du soutien en accrochant des <b>affiches de propagande</b>.<br/><br/>Votre prochaine priorité devrait être d' <b>établir un réseau de cachettes</b> à travers toutes les villes. Pour ce faire, vous devez augmenter le soutien dans chacune d'entre elles. Ne vous concentrez pas sur un seul endroit - au lieu de cela, répartissez vos efforts : accrochez des affiches dans la ville A, donnez des fournitures dans la ville B, passez à la ville C et revenez finalement à A. Cette rotation permet d'éviter les rendements décroissants et de maintenir le niveau de menace à un niveau modérément bas.<br/><br/>Poser des affiches et parler aux gens peut ne pas suffire dans les villes à forte population. La méthode la plus efficace est de <b>donner des fournitures</b>, qui à ce stade peuvent être obtenues de l'une des façons suivantes :<br/>- <b>Achat avec de l'argent dans les ports</b> : Gagnez de l'argent en remettant des dogtags, en accomplissant des missions de résistance ou en vendant du butin dans les magasins.<br/>- <b>Détrousser une usine ennemie</b> : Allez-y avec des armes à feu, ou infiltrez-vous sous couverture et partez tranquillement avec la cargaison.<br/>- <b>Ambusquer les transports ennemis</b> : Les camions ennemis peuvent transporter des quantités variables de fournitures. <br/>- <b>Piquer les points de contrôle ennemis</b> : Chaque nouvelle cachette vous facilitera un peu plus la vie en réduisant le temps de déplacement pour vous réapprovisionner, récupérer des affiches ou signaler la progression de la mission. Une fois vos planques établies, approvisionnez-les en fournitures, y compris votre <b>QG</b>. Les cachettes ravitaillées permettent à la résistance d'envoyer des combattants qui peuvent aider à capturer des points d'intérêt clés. <br/><br/>En attendant, envisagez de capturer des <b>sites radio et radar</b>, ce qui vous aidera à consolider votre contrôle sur le territoire. Cela rend les déplacements plus sûrs, car les patrouilles ennemies n'apparaîtront que dans les zones encore sous leur contrôle.<br/><br/>Vous êtes maintenant prêt à capturer une <b>usine ennemie</b>. Choisissez-en une près de votre FOB ou créez-en une nouvelle. Assurez-vous qu'elle est approvisionnée en armes, munitions et articles médicaux - apportez-les manuellement ou fournissez suffisamment de fournitures pour qu'elles puissent être achetées à l'armurerie, à la tente médicale ou dans d'autres installations. Installez un garage et garez au moins deux véhicules. Que vous jouiez en solo ou à plusieurs, vous pouvez également construire une zone d'habitation pour commander une escouade de recrues pendant l'assaut.<br/><br/>Procédez jusqu'à l'usine et <b>dégagez la garnison ennemie</b>. Vous ferez probablement face à une forte résistance, mais vous pouvez vous y attaquer par étapes. Si vous jouez en solo, pensez à utiliser un fusil de sniper pour harceler les ennemis à distance, en changeant fréquemment de position pour éviter d'être repéré. Dans d'autres situations, un assaut frontal avec des coéquipiers de l'IA peut s'avérer efficace.<br/><br/>Une fois que vous avez éliminé la garnison et que vous entrez dans la zone de l'usine, une <b>bataille</b> va commencer. Grâce à votre réseau de cachettes, des combattants amis devraient arriver pour équilibrer les chances. Si votre personnage est tué, vous pourrez rapidement réapparaître à votre FOB, prendre un véhicule et retourner à la bataille avant qu'elle ne soit perdue.<br/><br/>L'approvisionnement devient beaucoup plus facile une fois que vous avez capturé votre première usine. Elle produira passivement de nouvelles fournitures chaque jour, que vous pourrez transporter vers vos FOB, vos cachettes ou donner aux villes. Les usines continuent de produire même si vous sautez du temps en vous reposant dans des lits, ce qui vous permet d'utiliser ce mécanisme dans les moments d'inactivité. Une fois que vous disposez d'un surplus régulier de fournitures, vous pouvez commencer à prendre le contrôle des villes et des bases militaires en utilisant le même processus, ce qui vous mènera finalement à la <b>libération de tous les territoires</b> et à la <b>victoire dans la campagne</b>.",
JWK-FM-Tips-AmbulancesMedics,"Passing ambulances may contain significant amounts of medical items, including epinephrine, in their trunks. Medics may also carry epinephrine.","Les ambulances qui passent peuvent contenir des quantités importantes d'articles médicaux, y compris de l'épinéphrine, dans leur coffre. Les médecins peuvent également transporter de l'épinéphrine.",
JWK-FM-Tips-BattleTaxi,"Before trying to capture an enemy base, build a FOB nearby and stock it with resources to respawn there. Place a garage and assign a vehicle that will act as a taxi. Even if your entire squad dies and the vehicle stays left on the battlefield, you will be able to recover it remotely from the FOB. In this manner you will be able to deliver reinforcements sustainably.","Avant d'essayer de capturer une base ennemie, construisez une Base d'Operation à proximité et approvisionnez-la en ressources pour y respawn. Placez un garage et assignez un véhicule qui servira de taxi. Même si toute votre escouade meurt et que le véhicule reste sur le champ de bataille, vous pourrez le récupérer à distance depuis la FOB. Vous pourrez ainsi acheminer des renforts de manière durable.",
JWK-FM-Tips-BloodiedClothes,"Bloodied clothes will make you wanted on sight. If your clothes are bloodied, you will see a hint on the inventory screen.","Les vêtements ensanglantés vous feront rechercher à vue. Si vos vêtements sont ensanglantés, vous verrez un indice sur l'écran d'inventaire.",
JWK-FM-Tips-CallEnemyQrf,"You can use public payphones to report resistance activity and lure the enemy into an ambush, or provoke a battle.",Vous pouvez utiliser les téléphones publics pour signaler les activités de la résistance et attirer l'ennemi dans une embuscade ou provoquer une bataille.,
JWK-FM-Tips-CivilianClothes,"You can purchase civilian clothes in a clothing shop. It may be useful to store a few sets at your military base, so you can disguise as a civilian after respawning.","Vous pouvez acheter des vêtements civils dans un magasin de vêtements. Il peut être utile de stocker quelques ensembles dans votre base militaire, afin de pouvoir vous déguiser en civil après avoir réapparu.",
JWK-FM-Tips-Epinephrine,"Make sure to have at least one dose of epinephrine on you. It can be self-administered if you get downed, which is crucial for lone wolfs.","Assurez-vous d'avoir au moins une dose d'épinéphrine sur vous. Elle peut être auto-administrée en cas de chute, ce qui est crucial pour les loups solitaires.",
JWK-FM-Tips-HideoutsDanger,"The HQ will be shut down and moved to a new location if you endanger it. Any stocked supplies will be lost in the process, wasting the resistance efforts.","Le QG sera fermé et déplacé vers un nouvel emplacement si vous le mettez en danger. Toutes les réserves seront perdues au cours du processus, ce qui réduira à néant les efforts de la résistance.",
JWK-FM-Tips-HijackEnemyVehicles,"You can capture enemy APCs or helicopters in the early game. Scout the location and ask for distraction at the other side of the enemy compound. Disguise yourself in enemy uniform to enter the illegal zone freely and hijack the vehicle, while everyone's attention is elsewhere.","Vous pouvez capturer les véhicules blindés de transport de troupes ou les hélicoptères ennemis en début de partie. Repérez l'endroit et demandez une distraction de l'autre côté de l'enceinte ennemie. Déguisez-vous en uniforme ennemi pour entrer librement dans la zone illégale et détourner le véhicule, pendant que l'attention de tous est ailleurs.",
JWK-FM-Tips-HitAndRun,"Enemy garrisons will usually outnumber you or your group, but don't worry - every attack and every eliminated enemy counts, and eventually you will win the war of attrition. Apply hit & run tactics - approach a base, snipe a few enemies, send a rocket and vanish in the woods. Rinse and repeat.","Les garnisons ennemies seront généralement plus nombreuses que vous ou votre groupe, mais ne vous inquiétez pas : chaque attaque et chaque ennemi éliminé comptent, et vous finirez par gagner la guerre d'usure. Appliquez la tactique du ""hit & run"" : approchez d'une base, abattez quelques ennemis, envoyez une roquette et disparaissez dans les bois. Rincez et répétez.",
JWK-FM-Tips-RadioContact,You can use any handheld radio to contact the resistance officer if you are within signal range of a controlled radio site. Remember to tune your radio to correct frequency according to the time table.,Vous pouvez utiliser n'importe quelle radio portative pour contacter le responsable de la résistance si vous vous trouvez à portée de signal d'un site radio contrôlé. N'oubliez pas de régler votre radio sur la bonne fréquence en fonction de l'horaire.,
JWK-FM-Tips-StealFactorySupplies,"You can also steal supplies from an enemy factory without capturing it. Likewise, create distraction, drive up in an enemy cargo truck while disguised, load supplies and get away quickly!","Vous pouvez également voler des fournitures dans une usine ennemie sans la capturer. De même, créez une distraction, montez dans un camion de marchandises ennemi tout en étant déguisé, chargez des fournitures et partez rapidement !",
JWK-FM-Tips-StockingHideouts,Make sure to stock your hideouts fully before attempting to capture a town or a military base. The supplies will allow friendlies to take part in the battle.,Veillez à remplir entièrement vos cachettes avant de tenter de capturer une ville ou une base militaire. Les provisions permettront aux amis de prendre part à la bataille.,
JWK-FM-Tips-WayOut,"Do not get into a fight if you don't have a way out. Situation usually escalates very quickly and you may find yourself surrounded and overwhelmed, even if you had upper hand at the start. Have an exit strategy and don't be afraid to break contact. You can always come later and try again.","Ne vous engagez pas dans un combat si vous n'avez pas d'issue. La situation s'aggrave généralement très vite et vous risquez de vous retrouver encerclé et submergé, même si vous aviez l'avantage au départ. Ayez une stratégie de sortie et n'ayez pas peur de rompre le contact. Vous pourrez toujours revenir plus tard et réessayer.",
JWK-FM-Towns-Control,"To control a town, the resistance has to have a certain amount of <b>supporters</b> among the town residents. Detailed information is always shown in the town info panel.<br/>Raising support is enough to control <b>villages</b>, but in case of bigger settlements, enemy forces will not stay indifferent. When the town's <b>threat</b> level gets sufficiently high, occupier will attempt to pacify the town and a <b>battle</b> will begin. As a result, the winning side will take control over the town.<br/><br/>Be vary that the resistance will <b>lose control</b> over a town if the population support falls below certain threshold.","Pour contrôler une ville, la résistance doit disposer d'un certain nombre de <b>soutiens</b> parmi les habitants de la ville. Des informations détaillées sont toujours affichées dans le panneau d'information de la ville.<br/>La levée de soutiens est suffisante pour contrôler les <b>villages</b>, mais dans le cas de villes plus importantes, les forces ennemies ne resteront pas indifférentes. Lorsque le niveau de <b>menace</b> de la ville devient suffisamment élevé, l'occupant tentera de pacifier la ville et une <b>bataille</b> commencera. Le camp vainqueur prendra le contrôle de la ville. <br/><br/>Sachez que la résistance perdra le contrôle d'une ville si le soutien de la population tombe en dessous d'un certain seuil.",
JWK-FM-Towns-Intro,"Towns are key places for your revolution. Most importantly, they are the home of the local population, which support is desperately needed. Towns come in three sizes: <b>villages</b>, <b>towns</b> and <b>cities</b>, based on the number of residents and their infrastructure.","Les villes sont des lieux clés pour votre révolution. Plus important encore, elles abritent la population locale, dont le soutien est désespérément nécessaire. Il existe trois types de villes : <b>villages</b>, <b>villes</b> et <b>cités</b>, en fonction du nombre d'habitants et de leur infrastructure.",
JWK-FM-Towns-Threat,"Threat level denotes how much trouble the resistance has been recently making. The bigger the threat, the more activity from enemy forces you can expect. Killings, shootings, and even sightings of resistance fighters will rapidly increase threat. Threat will decay over time, so if you are facing too much enemy activity, it is best to change area of operations for some time and come back later.<br/><br/>On the other hand, sometimes you may want to increase threat and provoke a response from the enemy deliberately, for example to contest town control. In this case, some warning shots in the air or an ambush on a random enemy vehicle should be enough. You can also locate nearest <b>phone booth</b> and report resistance activity in the town.","Le niveau de menace indique l'ampleur des difficultés que la résistance a récemment rencontrées. Plus la menace est élevée, plus l'activité des forces ennemies est importante. Les meurtres, les fusillades et même l'observation de combattants de la résistance augmentent rapidement la menace. La menace diminue avec le temps, donc si vous êtes confronté à une activité ennemie trop intense, il est préférable de changer de zone d'opérations pendant un certain temps et de revenir plus tard.<br/><br/> D'autre part, vous pouvez parfois vouloir augmenter la menace et provoquer délibérément une réponse de l'ennemi, par exemple pour contester le contrôle d'une ville. Dans ce cas, quelques tirs d'avertissement en l'air ou une embuscade sur un véhicule ennemi au hasard devraient suffire. Vous pouvez également localiser la cabine téléphonique la plus proche et signaler les activités de la résistance dans la ville.",
JWK-FM-Undercover-Intro,"By wearing complete enemy uniform your character can go <b>undercover</b>. In this state you can enter illegal areas, openly carry weapons (if the weapon belongs to the enemy faction) and drive enemy vehicles without attracting attention. The cover can be blown if you act suspiciously or open fire.<br/><br/>Depending on your difficulty settings, you will see a status icon when your character is undercover.","En portant un uniforme ennemi complet, votre personnage peut devenir <b>undercover</b>. Dans cet état, vous pouvez entrer dans des zones illégales, porter ouvertement des armes (si l'arme appartient à la faction ennemie) et conduire des véhicules ennemis sans attirer l'attention. La couverture peut être détruite si vous agissez de manière suspecte ou si vous ouvrez le feu.<br/><br/>En fonction de vos paramètres de difficulté, vous verrez une icône d'état lorsque votre personnage est sous couverture.",
JWK-FM-VictoryAndDefeat-Defeat,"The resistance will be defeated if no <b>freedom fighter</b> is alive, and there is no <b>respawn location</b> available in the world. This can be caused by lack of resources, lack of population support, being overrun with enemies, or other reasons depending on the <b>respawn location</b> type. Look up <b>Respawn</b> in FM to learn more.","La résistance sera vaincue si aucun <b>combattant de la liberté</b> n'est en vie et s'il n'y a aucun <b>endroit de renaissance</b> disponible dans le monde. Cela peut être dû à un manque de ressources, à un manque de soutien de la population, à une invasion d'ennemis ou à d'autres raisons dépendant du type de <b>respawn location</b>. Consultez <b>Respawn</b> dans le manuel pour en savoir plus.",
JWK-FM-VictoryAndDefeat-GameProgress,"At any point, you can check your campaign progress using the radial menu accessed by <color rgba='226,168,79,255'><action name=""JWK_MainMenu""/></color> and selecting appropriate option. Note that <b>total progress</b> includes optional objectives, not required for <b>victory</b>, therefore it is possible to finish the campaign without reaching 100% completion.","À tout moment, vous pouvez vérifier la progression de votre campagne en utilisant le menu radial accessible par <color rgba='226,168,79,255'><action name=""JWK_MainMenu""/></color> et en sélectionnant l'option appropriée. Notez que la <b>progression totale</b> comprend des objectifs facultatifs, non requis pour la <b>victoire</b>, et qu'il est donc possible de terminer la campagne sans atteindre 100 %.",
JWK-FM-VictoryAndDefeat-Intro,"<b>Freedom Fighters</b> is an open-world campaign, but not open-ended. There are specific conditions in which your uprising will either achieve <b>victory</b> or <b>defeat</b>. When this happens, the campaign will end and you will have to start all over.","<b>Freedom Fighters</b> est une campagne en monde ouvert, mais elle n'est pas illimitée. Il existe des conditions spécifiques dans lesquelles votre soulèvement aboutira à une <b>victoire</b> ou à une <b>défaite</b>. Dans ce cas, la campagne se termine et vous devez tout recommencer.",
JWK-FM-VictoryAndDefeat-Victory,"In order to reach <b>victory</b>, the resistance has to have control over or neutralize all of following points of interest:<br/>- <b>towns</b><br/>- <b>factories</b><br/>- <b>military bases</b><br/>- <b>radio towers</b><br/>- <b>radar sites</b><br/><br/>Only with all of the above the resistance will have enough political and military power to upkeep its rule.","Afin d'atteindre la <b>victoire</b>, la résistance doit contrôler ou neutraliser tous les points d'intérêt suivants:<br/>- <b>villes</b><br/>- <b>usines</b><br/>- <b>bases militaires</b><br/>- <b>tours radio</b><br/>- <b>sites radar</b><br/><br/>C'est seulement avec tout ce qui précède que la résistance aura assez de pouvoir politique et militaire pour maintenir sa domination.",
JWK-FM-VisitWebsite-Intro,Scan the code below to visit the project website.,Scannez le code ci-dessous pour visiter le site web du projet.,
JWK-FieldManual,Field Manual,Manuel de terrain,
JWK-FirstTimeUI-OpenDiscord,Open Discord,Ouvrir le Discord,
